Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
1732.75,3.741791784838155,3.5137507125290908,3.395841166343166,3.4710498698728096
1732.8000000000002,3.7460526333581097,3.5146305915552456,3.3966604819672446,3.472197388561125
1732.8500000000001,3.739021780723632,3.515498782885607,3.392781105859274,3.4733543326944476
1732.9,3.7432569176491772,3.5163602752134753,3.398562676622265,3.4745076987548518
1732.95,3.7406613734922223,3.5172190983441047,3.3982345780525463,3.4756623134764766
1733.0,3.7380328019115585,3.5180729525536107,3.398645262246251,3.4768138853875636
1733.0500000000002,3.7413814707165844,3.5189153605749732,3.397820790946879,3.47796217976978
1733.1000000000001,3.7404529951263683,3.5197654741005473,3.40200926826598,3.479114976925622
1733.15,3.7454930327142453,3.5206219846968616,3.404883797185261,3.4802718176758543
1733.2,3.7460135776600385,3.5214802598835893,3.4064591583972303,3.481425756256197
1733.25,3.7438554129875454,3.522317072198697,3.406074060587549,3.482577962993318
1733.3000000000002,3.744579211028896,3.5231531757218466,3.409838984514483,3.4837284665014043
1733.3500000000001,3.751760839837387,3.523980099915441,3.40821878657767,3.48488033930302
1733.4,3.7509392404959963,3.524818252213498,3.410836549276115,3.486027727235356
1733.45,3.749446930685928,3.525655175074283,3.413830778245893,3.4871670440830442
1733.5,3.7491554561112745,3.526486828335453,3.412328978006277,3.4883035164823077
1733.5500000000002,3.749843663402058,3.5273234113791925,3.412998468841324,3.4894418168691166
1733.6000000000001,3.7511894644641264,3.528157376644667,3.416493399684983,3.49057316408976
1733.65,3.754148710989523,3.528992363137009,3.4195439705410537,3.4917041114673184
1733.7,3.7594943129788265,3.5298180188958823,3.421465648441215,3.4928327660656215
1733.75,3.757778318201415,3.5306395012083063,3.428720446199401,3.493959430617048
1733.8000000000002,3.758805657433294,3.5314629386243785,3.4303296549206115,3.4950799399483814
1733.8500000000001,3.763380098969935,3.532289997287845,3.4314796857118766,3.496197624028738
1733.9,3.7663701178815105,3.533115075565559,3.431227073736232,3.497313718929625
1733.95,3.767273624136169,3.533939599191453,3.427566222447763,3.4984239855327353
1734.0,3.7699028944678497,3.534763915109389,3.4279720015323636,3.4995328538095145
1734.0500000000002,3.7669288063690503,3.535598864112316,3.423430063065271,3.500644812248101
1734.1000000000001,3.7667849206210224,3.5364440634779535,3.426720155691785,3.501756222912869
1734.15,3.767041591254695,3.5372925192032794,3.4249578214133125,3.502867512606858
1734.2,3.761317069949112,3.5381365776129474,3.428677271465065,3.5039806696150704
1734.25,3.762588687289813,3.538973284105229,3.4327023607218696,3.5050912565328223
1734.3000000000002,3.764538294267561,3.539814701154999,3.440035945326489,3.5061980058329048
1734.3500000000001,3.7663254058811164,3.540666563219493,3.4408548414027273,3.5073074086833187
1734.4,3.7686313430788965,3.541510043563975,3.4439219116726325,3.5084107819273234
1734.45,3.7695872289515866,3.542349758648792,3.445027167440399,3.5095048063968415
1734.5,3.771702220517209,3.5431871471508747,3.446210623880543,3.510596453070494
1734.5500000000002,3.769404392061941,3.5440266943285343,3.4481680369518335,3.511688140709735
1734.6000000000001,3.7738292411393255,3.5448542093007944,3.451198056991196,3.5127756651913544
1734.65,3.770463474379944,3.5456852212540033,3.4549870612302716,3.5138597160984473
1734.7,3.7726076596121665,3.5465087617106406,3.45605135868849,3.5149349695661676
1734.75,3.7701882666318123,3.5473334929431064,3.4589450057122004,3.5160147430773643
1734.8000000000002,3.7729365228496277,3.5481569725410225,3.4645374852580946,3.517097380277186
1734.8500000000001,3.774306342614076,3.5489792950531687,3.469103348313982,3.518178358713147
1734.9,3.7766828449987453,3.5497932569346995,3.4713577082007854,3.5192597569114925
1734.95,3.776419675462623,3.550605807117002,3.477555817059575,3.5203461118341983
1735.0,3.775389093964264,3.5514039307487275,3.4773324400706955,3.5214278413791313
1735.0500000000002,3.7770425387782827,3.552221195894374,3.4810327016157223,3.5225110916258022
1735.1000000000001,3.7784817800804786,3.553027412894143,3.481064448715738,3.523588937239253
1735.15,3.786965207365283,3.55383007563174,3.4824205480407033,3.5246713609150375
1735.2,3.791549520984297,3.5546367532639183,3.485391797801649,3.525752504695303
1735.25,3.789314845944831,3.5554329986845126,3.490004652341422,3.526838318966336
1735.3000000000002,3.786883671105307,3.5562256228531046,3.4861934174825433,3.527924860894227
1735.3500000000001,3.794002501968748,3.5570094442910754,3.4848121770555864,3.529004514754084
1735.4,3.7952122062345444,3.557782038982546,3.482917992129889,3.5300764849275827
1735.45,3.7997449991413017,3.5585491232646915,3.486797301757419,3.5311565697118605
1735.5,3.796466515531152,3.5593245012708548,3.4871154802359023,3.532235357016019
1735.5500000000002,3.792152267336559,3.5600986560981176,3.4897024518094284,3.53331392868782
1735.6000000000001,3.793867752575838,3.5608440621777353,3.491707964758819,3.534392622621803
1735.65,3.790977786457707,3.5616012408898627,3.4950076384162267,3.5354682866587335
1735.7,3.7904525518011916,3.5623587867404716,3.494413610168892,3.5365392408434566
1735.75,3.783289515054018,3.5631134127328674,3.4994119512098196,3.537618241545404
1735.8000000000002,3.7826439272855907,3.563863233716024,3.5001077642610454,3.538701250313112
1735.8500000000001,3.7794354396403027,3.5646232100888753,3.4986878775477903,3.5397911933303616
1735.9,3.780009708155394,3.565380421455313,3.5024981703992855,3.540870239580238
