Tiempo [s],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm],h1_Ref [cm],h2_Ref [cm],v1_Bomba [V],v2_Bomba [V]
609.4812641685558,13.72932417639211,12.869255585540294,2.8646747865589473,2.320211015878023,14.0,15.0,6.000485007045324,5.997824948123908
609.6812908387785,13.783984683894037,12.909408648767181,2.8820136334497226,2.3336025091515977,14.0,15.0,6.000537813697682,5.997855848532869
609.8813175090012,13.838600274019328,12.9519453423037,2.9010648163051957,2.3469250148563328,14.0,15.0,6.000425978654005,5.997719025631135
610.0813441792238,13.885327161954722,12.99434965546655,2.9199147348807615,2.3572388970973623,14.0,15.0,5.501166049763337,5.997912246628628
610.2813708494466,13.924001279599969,13.037041061923894,2.938895628263277,2.364489499903426,14.0,15.0,5.001246693398668,5.998000267183989
610.4813975196693,13.969388835671772,13.079682787488396,2.9577525691970905,2.374215050121461,14.0,15.0,5.501230971198152,5.999991384937512
610.6814241898919,14.007545023623198,13.121543627293619,2.975931267332287,2.3811878068902,14.0,15.0,5.001983868826405,5.997856205348426
610.8814508601147,14.035313224813162,13.164069628847601,2.9945474875147404,2.384231640974554,14.0,15.0,4.501721337781218,5.998182040124868
611.0814775303373,14.055538635870342,13.206511496678297,3.01304326802583,2.3844204886038463,14.0,15.0,4.002541618483021,5.998114117911706
611.28150420056,14.069996336424916,13.248856702748933,3.0314197547252486,2.382425810920578,14.0,15.0,3.503318721157838,5.998177660559957
611.4815308707828,14.076168941579693,13.288861135912097,3.0479819519531715,2.3773117224814357,14.0,15.0,3.0034156288986673,5.998200397222582
611.6815575410054,14.091706009093606,13.330992819527511,3.066134077148546,2.375696825443143,14.0,15.0,3.503445225962133,5.998161600974361
611.8815842112282,14.092657574397771,13.370598668929519,3.08233586483968,2.3686026061707435,14.0,15.0,3.003215449449857,5.998496625642493
612.0816108814508,14.087520782958153,13.412489558501546,3.100268622405206,2.3592241946904857,14.0,15.0,2.50368835381091,5.998460630838267
612.2816375516735,14.096127077500254,13.452460409301766,3.1167226056752284,2.3549951868975567,14.0,15.0,3.004263324591093,5.998331887412087
612.4816642218963,14.110948225994788,13.494124620655166,3.134436995575098,2.353084906759752,14.0,15.0,3.503909642555609,5.998615280025752
612.6816908921189,14.119981017221718,13.535684005543446,3.152039358781275,2.3489908040367786,14.0,15.0,3.0044745417974346,5.998371936536452
612.8817175623416,14.11767537854742,13.577122335850277,3.16953071404262,2.340638984352744,14.0,15.0,2.505063457302029,5.998493299477834
613.0817442325643,14.104712147714983,13.617831437014097,3.1864655604365946,2.328294672496993,14.0,15.0,2.0049059932757713,5.998706484812758
613.281770902787,14.092827134446289,13.657643100919994,3.202725610072587,2.3163643534657954,14.0,15.0,2.0448834085175345,5.998788082580792
613.4817975730097,14.071498150054989,13.698247005882985,3.219604795420345,2.30090592977508,14.0,15.0,1.5448288528055274,5.99855934841968
613.6818242432324,14.054258142273252,13.739075128630944,3.2366728807091163,2.2869957464187873,14.0,15.0,1.5953142747000082,5.998835170635782
613.8818509134551,14.026812139545154,13.779695186041863,3.2536052444719163,2.26927594899378,14.0,15.0,1.0957546431532228,5.998769769309174
614.0818775836779,14.010935752533934,13.820186515272372,3.2704619957483465,2.255912319327756,14.0,15.0,1.5957138792589844,5.9990765012651694
614.2819042539005,14.007962454152045,13.860024975001549,3.2868268631156967,2.2473954989319442,14.0,15.0,2.0956922661092974,5.99908429392853
614.4819309241232,14.003254661570484,13.900242265061687,3.303478175942009,2.2382320980793873,14.0,15.0,2.595496013525051,5.998916396488145
614.6819575943459,14.013066755026024,13.940340630816742,3.32002690629218,2.23451200834588,14.0,15.0,3.095658027548684,5.9988679599464385
614.8819842645686,14.0142369817493,13.980326165384733,3.3364739397664818,2.2275474710014493,14.0,15.0,2.595822070441226,5.9991539692534035
615.0820109347912,14.021441051092104,14.0182052868096,3.351305996790213,2.2228451016408246,14.0,15.0,3.0956626010848662,5.999202067227574
615.282037605014,14.015027425633368,14.056940662340109,3.366788219247335,2.2130400776620105,14.0,15.0,2.59587858150195,5.999234720355073
615.4820642752367,14.026617483561772,14.092832398891796,3.3801014950376183,2.209990357740849,14.0,15.0,3.0961708764084417,5.999094388919175
615.6820909454593,14.026711479150455,14.130510307768162,3.394770156813826,2.2026317688315884,14.0,15.0,2.5961429311465456,5.999233945544302
615.8821176156821,14.020831228620752,14.169920219893447,3.4107609705097945,2.1930396083570285,14.0,15.0,2.440685809866193,5.999219793790306
616.0821442859047,14.010736203735979,14.206393619838368,3.4245266754348394,2.1818792827779574,14.0,15.0,1.940660217011874,5.9992250912055205
616.2821709561274,14.011081200510302,14.242837813032407,3.4382821629476887,2.1746462632574386,14.0,15.0,2.4407083184910032,5.999360418580281
616.4821976263502,14.017310397736136,14.281875811352291,3.454009678504657,2.1696228110974283,14.0,15.0,2.940768359224292,5.9992809124583735
616.6822242965728,14.03123803450704,14.319908573524442,3.468954521219791,2.167482033088332,14.0,15.0,3.2965211823820826,5.999736138018041
616.8822509667956,14.031488155404507,14.358741565872924,3.4844974249933127,2.1602109243936787,14.0,15.0,2.7967293622668326,5.99937464456593
617.0822776370183,14.028473071576657,14.397451517662804,3.499947087646104,2.1517211536616436,14.0,15.0,2.296889956428325,5.9995504865494595
617.2823043072409,14.039486052561116,14.4337983615315,3.513592385968991,2.1484951383512825,14.0,15.0,2.7968632532464444,5.999884723865946
617.4823309774637,14.041967150796358,14.471412746963905,3.528197107702498,2.1420714957784646,14.0,15.0,2.296982957355059,5.999710475791374
617.6823576476863,14.049311604657225,14.50828931909158,3.5422355288813305,2.137474716784921,14.0,15.0,2.79699930698418,5.999978094159709
617.882384317909,14.045812034195583,14.546566398796294,3.5573406169235073,2.128816762626441,14.0,15.0,2.2969849150166164,5.999974018927423
618.0824109881318,14.053109158718163,14.582890481534779,3.5709582742007044,2.1242134695742223,14.0,15.0,2.7969513782050583,5.999970148771685
618.2824376583544,14.055421619526324,14.620947746851218,3.5858929856963857,2.117744483462062,14.0,15.0,2.2969684697630663,6.000000081183337
618.4824643285771,14.05964918827427,14.658893487208905,3.6007393765908273,2.1119973295620516,14.0,15.0,2.7950006693301424,5.999831208208857
618.6824909987998,14.05773119807781,14.696723693698786,3.6154981498507315,2.1039514843462057,14.0,15.0,2.295009723056794,6.000006780275473
618.8825176690225,14.044602839306464,14.734420986058094,3.6301699999979413,2.091715888211222,14.0,15.0,1.795022410637462,5.999986910439875
619.0825443392453,14.041789002913838,14.77198480231899,3.6447556132613137,2.083363076257957,14.0,15.0,2.265238939115303,6.000000755972153
619.2825710094679,14.042634103434747,14.809429752371122,3.6592556677248385,2.076391052761915,14.0,15.0,2.5700972186035456,5.999991520813651
619.4825976796906,14.037772759151956,14.840087087799791,3.6686009216904987,2.0672946081529955,14.0,15.0,2.0700975129300305,5.499991934794917
619.6826243499133,14.039317947683486,14.875980974313917,3.6819542628888993,2.0606170573437455,14.0,15.0,2.570094173975435,5.999996053365008
619.882651020136,14.034023254841978,14.913082289904056,3.6962368769952767,2.051385846122409,14.0,15.0,2.0700981796074633,5.9999962951241255
620.0826776903587,14.016680379221134,14.94291492758282,3.705014391172255,2.0376618395647443,14.0,15.0,1.5760946531810058,5.499996653157588
620.2827043605814,14.011030473624444,14.97975293207105,3.7191627569111474,2.0283483156104887,14.0,15.0,2.0760828271024327,5.999993417698363
620.4827310308041,14.00142476681313,15.013719193132395,3.7311444338218585,2.017569912353119,14.0,15.0,1.8553654576700358,5.499994001824093
620.6827577010267,13.997863412208666,15.037928130466621,3.735729674288999,2.0090861582995903,14.0,15.0,2.3553641760420616,4.999997288355062
620.8827843712495,13.98456324803262,15.053536554507264,3.7338288738387413,1.996995230538303,14.0,15.0,1.855364176458804,4.4999972872357645
621.0828110414722,13.981046027846125,15.063830567499908,3.7279651336288238,1.9886289914369788,14.0,15.0,2.355360881703433,4.0000044120598535
621.2828377116948,13.971952785056901,15.069835627084416,3.718929594126575,1.9782333980530555,14.0,15.0,1.8553608847863252,3.500004399400724
621.4828643819176,13.970058161701147,15.07505687159443,3.7093981340973117,1.9706019201529552,14.0,15.0,2.3553607408110153,3.581299326378309
621.6828910521402,13.978015052461025,15.07355887424419,3.694845009343386,1.9667268438018748,14.0,15.0,2.8553527231911717,3.0813027286188914
621.882917722363,13.979210220006104,15.079365554096334,3.685951088566636,1.9603757270556768,14.0,15.0,2.355353030311134,3.5813016878481214
622.0829443925857,13.983447151800158,15.078673143670624,3.6722003883088563,1.9552255843174595,14.0,15.0,2.5425001415186887,3.0813017811021277
