Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
163.5,19.486506489033257,19.007103352421886,12.523836051912804,12.76283456114044
163.55,19.481921972102317,19.001916120459807,12.52035150691408,12.765799142734739
163.60000000000002,19.47458570001413,18.996751684629633,12.52210216200519,12.768749294027833
163.65,19.47095497518878,18.99160006244987,12.521761772756063,12.771682675612952
163.70000000000002,19.466462781739622,18.986464332452655,12.523377358667112,12.774623793500385
163.75,19.459845624864833,18.981350144102304,12.532676363812781,12.777563228015028
163.8,19.453424453621494,18.976262177251492,12.535434460969164,12.780495712500809
163.85000000000002,19.447203247254123,18.97118453345153,12.539134525803535,12.78341250954672
163.9,19.439278762589712,18.966104529848604,12.544943563653193,12.786331026743305
163.95000000000002,19.43599246688235,18.961026584522372,12.54578966807931,12.789238174809821
164.0,19.429414773371878,18.955964463232217,12.555037395626021,12.792113563151064
164.05,19.425185727170692,18.950898042704996,12.562831446076968,12.794989413290793
164.10000000000002,19.41661272731381,18.945838259569165,12.565323226849676,12.797847675816142
164.15,19.414426498750892,18.940773958025336,12.567010020682396,12.800712131701065
164.20000000000002,19.409756770727174,18.935696338751892,12.571438923125573,12.803570856001755
164.25,19.404900578035896,18.930629423749515,12.572129356932143,12.806426093749613
164.3,19.398594434653546,18.92555504448402,12.570810915805316,12.809276767150862
164.35000000000002,19.395473905457276,18.920481225606697,12.570552431837031,12.812127759660159
164.4,19.390749359990703,18.91542428036793,12.56889414597084,12.814962284953726
164.45000000000002,19.37875940427824,18.91040773292954,12.574809388505724,12.817793384170226
164.5,19.373288130475363,18.905402135108663,12.578164436720394,12.820623826673737
164.55,19.371979236712022,18.900410830902494,12.581058583238338,12.823448184853781
164.60000000000002,19.366839525241662,18.895441424418376,12.581969345835391,12.826294773863566
164.65,19.360430634441695,18.890499194583896,12.587103963893027,12.829150874360586
164.70000000000002,19.359147049609323,18.88557389107669,12.595154700970324,12.83201773038975
164.75,19.35585055926602,18.88064433446664,12.596352057659157,12.834905144938027
164.8,19.350633362633054,18.87569427231323,12.599790285078663,12.837783557304922
164.85000000000002,19.35059771428846,18.87076136479344,12.602169365895824,12.840661337544397
164.9,19.3410231728797,18.865824979659834,12.603129888043433,12.843527440695878
164.95000000000002,19.339948761036894,18.86091828449498,12.608460691757054,12.846400479362568
165.0,19.329916997714164,18.85602312544635,12.614444491651573,12.849261515568315
165.05,19.32561166626591,18.851138149665402,12.618899471986754,12.852119598121543
165.10000000000002,19.324218426011257,18.84625715332288,12.626666847516514,12.854985181961998
165.15,19.313031452658993,18.841394638257015,12.632030558525722,12.85783743120592
165.20000000000002,19.311846590819552,18.83654193539265,12.63522253928235,12.86066901681791
