Tiempo [s],h1_Real [cm],h2_Real [cm],h1_Classical [cm],h2_Classical [cm]
1747.75,22.546715762504874,20.481877472973885,22.02253837816242,19.887656663648045
1747.8000000000002,22.63028863776872,20.42186218263655,22.027508814287287,19.892148720370166
1747.8500000000001,22.533661116488428,20.18082723760409,22.03249234962904,19.896654051519114
1747.9,22.50994684820164,20.489418413096768,22.037487042788943,19.90116908935977
1747.95,22.499033806021494,20.382695650212604,22.04249098847144,19.905690335791135
1748.0,22.502762844528526,20.20315401870988,22.047502317484188,19.910214362346395
1748.0500000000002,22.54440310389572,20.23594893198248,22.052519196738075,19.91473781019292
1748.1000000000001,22.530369045499715,20.04686740043717,22.057539829247126,19.91925739013218
1748.15,22.339030286906972,20.271441697458553,22.062562454128646,19.923769882599885
1748.2,22.674056761948155,20.23865090739471,22.06758534660312,19.92827213766587
1748.25,22.5872990668179,20.29933434642897,22.07260681799425,19.932761075034165
1748.3000000000002,22.559790069412852,20.35497797552374,22.07762521572895,19.937233684042962
1748.3500000000001,22.357245242706753,20.211444876684887,22.0826389233373,19.941687023664574
1748.4,22.654493453819242,20.36828003297502,22.087646360452638,19.946118222505536
1748.45,22.66451968250574,20.496162505469293,22.092645982811487,19.950524478806532
1748.5,22.570889782537016,20.13143665971698,22.09763628225359,19.954903060442412
1748.5500000000002,22.513442410698364,20.26411390657001,22.102615786721902,19.95925130492221
1748.6000000000001,22.333655428747246,20.428961932695522,22.10758306026254,19.963566619389074
1748.65,22.65337932933608,20.232578847088618,22.11253670302488,19.967846480620373
1748.7,22.721635783187512,20.346732510040567,22.117475351261497,19.972088435027622
1748.75,22.53206040901919,20.317372160260252,22.122397677328152,19.97629009865651
1748.8000000000002,22.549709175329152,20.292963254719,22.127302389683866,19.980449157186904
1748.8500000000001,22.39879420133611,20.480514265171035,22.132188232890776,19.984563365932786
1748.9,22.717919679985545,20.46822252824624,22.13705398761431,19.988630549842362
1748.95,22.56419791472191,20.107476723561188,22.14189847062306,19.99264860349798
1749.0,22.70628816761934,20.327065911532017,22.146720534788862,19.99661549111616
1749.0500000000002,22.5520552156698,20.36860487357581,22.151519069086746,20.00052924654761
1749.1000000000001,22.42592528461094,20.305145874218304,22.156292998594907,20.00438797327714
1749.15,22.547003288900118,20.425305711407255,22.1610412844948,20.008189844423796
1749.2,22.793660435177877,20.513319823235133,22.16576292407107,20.01193310274076
1749.25,22.75890150060491,20.303282988609375,22.170456950711582,20.015616060615386
1749.3000000000002,22.524271897008,20.388314910472932,22.175122433907408,20.019237100069212
1749.3500000000001,22.546591586960478,20.250527186449744,22.179758479252783,20.02279467275789
1749.4,22.760947080557532,20.234164775567386,22.184364228445205,20.02628729997129
1749.45,22.71609429434848,20.212781639953885,22.188938859285358,20.02971357263344
1749.5,22.617713969531557,20.388784283436085,22.19348158567714,20.033072151302523
1749.5500000000002,22.700855135883092,20.52534155362734,22.197991657627675,20.036361766170913
1749.6000000000001,22.751057510457976,20.21717356612519,22.202468361247227,20.039581217065095
1749.65,22.86431490027142,20.34504727493356,22.206911018749338,20.04272937344578
1749.7,22.657580299091244,20.51704780732933,22.21131898845073,20.04580517440782
1749.75,22.40393253125491,20.32916017379492,22.21569166477134,20.04880762868024
1749.8000000000002,22.741358548122733,20.45738202774616,22.220028478234333,20.05173581462624
1749.8500000000001,22.689036158587697,20.378253323083143,22.224328895466016,20.054588880243156
1749.9,22.683437336206687,20.501597514871595,22.228592419195966,20.057366043162517
1749.95,22.683903747364663,20.652410243314726,22.232818588256947,20.06006659065002
1750.0,22.743608441813194,20.652556076914003,22.237006977584937,20.06268987960552
1750.0500000000002,22.829657005985712,20.355479016123653,22.241157198219135,20.065235336563052
1750.1000000000001,22.592307674948344,20.35176875283975,22.24526889730189,20.067702457690785
1750.15,22.76428493248259,20.33299170440448,22.24934175807882,20.070090808791086
1750.2,22.590799413948307,20.516805700223312,22.25337549989873,20.072400025300485
1750.25,22.621379476734468,20.52394282232812,22.257369878213638,20.074629812289672
1750.3000000000002,22.809771522378405,20.349531437656374,22.26132468457878,20.07677994446351
1750.3500000000001,22.852382679297744,20.509473392840032,22.265239746652547,20.078850266161012
1750.4,22.769367364095597,20.394643192542624,22.269114928196593,20.080840691355384
1750.45,22.80634900472812,20.33482365421787,22.272950129075774,20.082751203653977
1750.5,23.025762702740888,20.234382462777624,22.27674528525813,20.084581856298318
1750.5500000000002,22.830278846914897,20.45757480784495,22.28050036881494,20.086332772164113
1750.6000000000001,22.625389943876993,20.221764617919582,22.28421538792065,20.088004143761207
1750.65,22.788147263525598,20.466425529284376,22.287890386852943,20.089596233233628
1750.7,22.761595873778198,20.392272716000125,22.29152544599271,20.09110937235958
1750.75,22.721681443545368,20.375674143276488,22.295120681824045,20.092543962551417
1750.8000000000002,22.685704617836713,20.487709503502508,22.298676246934257,20.093900474855673
1750.8500000000001,22.748681814824636,20.52651169259507,22.302192330013824,20.095179449953037
1750.9,22.65581857021591,20.53694472939352,22.305669155856485,20.096381498158372
1750.95,22.686874021148203,20.422435585630573,22.309106985359158,20.097507299420705
1751.0,22.63065431908355,20.50067241890984,22.312506115521984,20.098557603323236
1751.0500000000002,22.906820768884735,20.45788974933632,22.315866879448308,20.099533229083328
1751.1000000000001,22.78617075165319,20.369726680208807,22.319189646344654,20.100435065552507
1751.15,22.76876222011384,20.4291978745082,22.32247482152079,20.10126407121647
1751.2,22.719663379654847,20.420154894045183,22.32572284638968,20.10202127419508
1751.25,22.683096757282836,20.254256599471994,22.328934198467508,20.10270777224237
1751.3000000000002,22.777346436566575,20.423341545622247,22.33210939137365,20.103324732746536
1751.3500000000001,22.83613648357481,20.338742057549133,22.335248974830677,20.10387339272994
1751.4,22.659070440393105,20.37670347448006,22.3383535346644,20.104355058849116
1751.45,23.026650791832537,20.519164671160418,22.341423692803815,20.104771107394757
1751.5,22.895574927997913,20.316974690190158,22.344460107281137,20.105122984291732
1751.5500000000002,22.73002091113172,20.512319950167505,22.3474634722318,20.105412205099075
1751.6000000000001,22.736039429380302,20.34624523605276,22.350434517894406,20.105640355009978
1751.65,22.913251003934818,20.268954489476414,22.353374010610807,20.105809088851814
1751.7,22.876349426854304,20.445589646023503,22.35628275282604,20.10592013108611
1751.75,22.945629014523192,20.45542251547652,22.35916158308836,20.10597527580856
1751.8000000000002,22.926773846351548,20.411992564289402,22.362011376049235,20.105976386749045
1751.8500000000001,22.80560134320396,20.450396919425827,22.36483304246331,20.10592539727159
1751.9,22.688301171947018,20.627122224742667,22.367627529188475,20.105824310374395
1751.95,22.625965053544046,20.401307823311022,22.370395819185816,20.105675198689823
1752.0,22.77179897350393,20.631284995800772,22.373138931519613,20.10548020448442
1752.0500000000002,22.924209501438032,20.36801025362403,22.375857921357387,20.105241539658874
1752.1000000000001,22.900776249531877,20.363692642722473,22.378553879969814,20.10496148574806
1752.15,22.93276879130353,20.382070913052452,22.38122793473083,20.10464239392101
1752.2,22.706353406032893,20.318992281696165,22.38388124911755,20.104286684980927
1752.25,22.69600981311741,20.487306505489634,22.38651502271031,20.103896849365178
1752.3000000000002,22.933348626613878,20.28835079764168,22.389130491192653,20.1034754471453
1752.3500000000001,23.06049394772104,20.27591758120274,22.391728926351313,20.103025108026998
1752.4,22.91192464603388,20.309243752905164,22.394311636076246,20.102548531350134
1752.45,22.96092946137052,20.43369255502049,22.396879964360622,20.102048486088748
1752.5,22.918701380569413,20.460160606411417,22.39943529130081,20.101527810851046
1752.5500000000002,22.88051586417977,20.474564058156353,22.401979033096396,20.100989413879393
1752.6000000000001,22.82534168793723,20.404951059481547,22.40451264205015,20.10043627305033
1752.65,22.950445307683268,20.4132782162272,22.40703760656807,20.09987143587456
1752.7,22.77242094580939,20.268827502390565,22.409555451159363,20.099298019496953
1752.75,22.817373671060473,20.431257584540052,22.41206773643644,20.098719210696547
1752.8000000000002,22.910821384169097,20.359647277213632,22.414576059114935,20.09813826588654
1752.8500000000001,22.749638119634938,20.366257112147046,22.41708205201364,20.09755851111432
1752.9,22.875505134363735,20.362342121826305,22.41958738405461,20.096983342061407
1752.95,22.868575437707648,20.293951519138112,22.422093760263074,20.096416224043516
1753.0,22.942930353979285,20.519018053601084,22.4246029217675,20.095860692010522
1753.0500000000002,23.137853672252657,20.44799963093705,22.427116645799543,20.095320350546455
1753.1000000000001,22.92356449623345,20.41295094488183,22.429636745694054,20.09479887386953
1753.15,23.05624544174423,20.48642101174916,22.43216507088912,20.09430000583211
1753.2,22.97065959819803,20.272946944430995,22.434703506926013,20.093827559920747
1753.25,22.82173217868418,20.399753845388464,22.437253975449227,20.093385419256137
1753.3000000000002,23.038617604060825,20.38278955024654,22.439818434206472,20.09297753659316
1753.3500000000001,22.85486856501347,20.332905983245166,22.442398877048632,20.092607934320856
1753.4,23.15207608640421,20.31033455651935,22.444997333929834,20.092280704462432
1753.45,23.013367981439156,20.582148614982803,22.44761587090739,20.092000008675264
1753.5,22.844479469627707,20.48237188209817,22.450256590141837,20.09177007825089
1753.5500000000002,22.96868820750767,20.29593989930792,22.45292162989692,20.091595214115017
1753.6000000000001,22.77218077546056,20.290083806895968,22.455613164539567,20.091479786827524
1753.65,22.893132799554653,20.459212659404717,22.458333404539935,20.091428236582452
1753.7,22.98279896999559,20.35946497165939,22.46108459647139,20.091445073208014
1753.75,22.82725563028328,20.422284057924948,22.463869023010503,20.091534876166577
1753.8000000000002,22.74094987377857,20.420563803297913,22.46668721330868,20.09170036861897
1753.8500000000001,23.083352899486933,20.373950137120097,22.469500237844834,20.09190105211909
1753.9,23.001622418398725,20.48349173485051,22.472291492211205,20.092118504021503
1753.95,23.13616765344108,20.356571835667417,22.475061058648784,20.092351980304123
1754.0,23.03096024349828,20.32044869430747,22.47780902060717,20.092600747544246
1754.0500000000002,23.144634470026485,20.32413004324813,22.48053546274461,20.092864082918567
1754.1000000000001,23.013446719456045,20.4919435154457,22.483240470927925,20.09314127420315
1754.15,22.86669648139583,20.404807210620817,22.48592413223261,20.09343161977345
1754.2,23.210025466624444,20.48371958368732,22.488586534942772,20.09373442860431
1754.25,22.943088491422436,20.349110446000502,22.491227768551134,20.094049020269956
1754.3000000000002,22.98485585915517,20.424158462250656,22.493847923759063,20.094374724944
1754.3500000000001,23.19266406981049,20.36637975611465,22.496447092476515,20.094710883399436
1754.4,23.064004848692374,20.412269321695707,22.499025367822096,20.095056847008642
1754.45,22.973407523399807,20.272999135076653,22.501582844123035,20.09541197774339
1754.5,22.942059570232487,20.54884486753376,22.50411961691519,20.095775648174826
1754.5500000000002,23.125522654390906,20.377524538591118,22.506635782943036,20.096147241473492
1754.6000000000001,23.125055476553776,20.636885600044856,22.509131440159656,20.096526151409307
1754.65,23.094040143765394,20.388938123072897,22.51160668772679,20.096911782351572
1754.7,22.823064825315726,20.3107892203976,22.51406162601478,20.097303549268986
1754.75,23.028410859548238,20.518651213445022,22.5164963566026,20.097700877729626
1754.8000000000002,23.06405632252453,20.39485965947367,22.518910982277863,20.098103203900948
1754.8500000000001,23.002138603175695,20.533977490363,22.521305607036766,20.098509974549803
1754.9,23.014900656724684,20.26083780480813,22.523680336084176,20.09892064704242
1754.95,23.118560617138755,20.455431459999375,22.52603527583355,20.099334689344417
1755.0,23.17763017895143,20.46785886069835,22.528370533907,20.0997515800208
1755.0500000000002,23.089346074066153,20.547739251395555,22.530686219135248,20.100170808235955
1755.1000000000001,22.945025152046217,20.52622025187365,22.532982441557618,20.10059187375365
1755.15,22.98568776342813,20.452083019982165,22.535259312422095,20.101014286937044
1755.2,23.294436897983715,20.394967880775987,22.53751694418527,20.10143756874868
1755.25,23.09740255007156,20.427106510293854,22.53975545051237,20.10186125075049
1755.3000000000002,23.095753120834676,20.30440953793155,22.54197494627724,20.102284875103777
1755.3500000000001,23.001487535764074,20.511036559231332,22.544175547562332,20.102707994569247
1755.4,22.85308454819016,20.472181607167823,22.54635737165875,20.103130172506983
1755.45,23.048374635360293,20.502125639384154,22.54852053706621,20.10355098287645
1755.5,23.144154042054804,20.60313473164783,22.550665163493054,20.103970010236495
1755.5500000000002,23.163359665648034,20.493335329342273,22.55279137185626,20.10438684974537
1755.6000000000001,23.142821989388917,20.34717953621485,22.554899284281397,20.10480110716069
1755.65,23.087447779874026,20.60714000955109,22.556989024102695,20.105212398839463
1755.7,23.115156220697166,20.362663381264262,22.55906071586299,20.105620351738082
1755.75,23.095060882466903,20.493141681801333,22.56111448531375,20.10602460341233
1755.8000000000002,23.154770534705847,20.507721276571406,22.563150459415077,20.106424802017365
1755.8500000000001,23.44907015348607,20.583459220303457,22.565168766335656,20.10682060630774
1755.9,23.20995205149619,20.34765012084797,22.567169535452845,20.107211685637388
1755.95,23.111005731811325,20.35046866486421,22.569152897352602,20.107597719959625
1756.0,23.183263438666053,20.510987265284903,22.571118983829518,20.107978399827157
1756.0500000000002,23.22385224009669,20.43676652842182,22.57306792788681,20.10835342639208
1756.1000000000001,23.14568581668946,20.452422503103815,22.574999863736306,20.10872251140585
1756.15,23.11820337948247,20.310482596514788,22.576914926798466,20.109085377219344
1756.2,23.197043485823084,20.438624448810682,22.578813253702386,20.1094417567828
1756.25,23.239671691198655,20.417294634799457,22.580694982285767,20.109791393645846
1756.3000000000002,23.059800016920597,20.51549252051632,22.58256025159496,20.1101340419575
1756.3500000000001,23.12320091034671,20.29594280547967,22.584409201884903,20.110469466466157
1756.4,23.01114855012152,20.287323270112818,22.586241974619192,20.110797442519605
1756.45,23.205054638626507,20.43027413922556,22.588058712470037,20.111117756065013
1756.5,23.057380950060175,20.347655193107723,22.58985955931827,20.111430203648936
1756.5500000000002,22.998048058142302,20.4010403008848,22.591644660253355,20.111734592417314
1756.6000000000001,23.233320881998658,20.361309903417347,22.593414161573364,20.112030740115472
1756.65,23.156879750182604,20.30827611075003,22.595168210785005,20.11231847508812
1756.7,23.150641402686457,20.44943948524735,22.59690695660362,20.112597636279354
1756.75,23.193305513933513,20.445504184668486,22.598630548953153,20.11286807323265
1756.8000000000002,23.27472956496584,20.542165769615394,22.6003391389662,20.113129646090883
1756.8500000000001,22.97153020887845,20.474238235515877,22.60203287898395,20.113382225596293
1756.9,22.991976067489,20.319864209204393,22.603711922556244,20.113625693090523
1756.95,23.320357725175754,20.49583326763952,22.605376424441534,20.11385994051459
1757.0,23.061001420587946,20.354007178732378,22.6070265406069,20.1140848704089
1757.0500000000002,23.048486944235847,20.456688979551217,22.60866242822805,20.114300395913247
1757.1000000000001,23.041700086064278,20.31440631946308,22.6102842456893,20.114506440766803
1757.15,23.186394221520946,20.403566046474914,22.611892152583614,20.114702939308128
1757.2,23.341005460070072,20.572287848075806,22.613486309712563,20.11488983647517
1757.25,23.243610490488464,20.391226721643715,22.615066879086353,20.11506708780527
1757.3000000000002,23.220120026218623,20.433395230772984,22.616634023923815,20.115234659435128
1757.3500000000001,23.10650482899826,20.37596805417526,22.61818790865239,20.115392528100855
1757.4,23.176638416017664,20.30877875373797,22.619728698908162,20.115540681137936
1757.45,23.16275464956642,20.4533956783815,22.621256561535827,20.11567911648124
1757.5,23.2658650410326,20.513753924647204,22.62277166458871,20.115807842665028
1757.5500000000002,23.093218541314197,20.391466096199125,22.624274177328772,20.115926878822936
1757.6000000000001,23.181418314410834,20.320995067510932,22.62576427022657,20.116036254687998
1757.65,23.185142949378456,20.464759383600015,22.627242114961305,20.11613601059262
1757.7,23.107809197525352,20.613595489235625,22.628707884420812,20.116226197468606
1757.75,23.239031735185378,20.36171376111813,22.630161752701532,20.116306876847126
1757.8000000000002,23.163374862958225,20.310341431930073,22.63160389510854,20.116378120858762
1757.8500000000001,23.088081883765867,20.30599556746548,22.63303448815553,20.116440012233458
1757.9,23.20946224730171,20.428017709180345,22.63445370956482,20.11649264430055
1757.95,23.0475483579969,20.379931596685367,22.63586173826736,20.116536120988766
1758.0,23.03025548587168,20.357580694295027,22.637258754402723,20.116570556826208
1758.0500000000002,23.180416655244724,20.356727924718367,22.63864493931911,20.116596076940375
1758.1000000000001,23.3730667458636,20.2057064838468,22.640020475573326,20.116612817058137
1758.15,23.15285378866765,20.093844230583958,22.641385546930824,20.116620923505764
1758.2,23.110455094004507,20.382498180054498,22.64274033836567,20.1166205532089
1758.25,23.119261483459205,20.29619366976025,22.644085036060563,20.116611873692584
1758.3000000000002,23.141818109376036,20.534816670616255,22.64541982740682,20.116595063081224
1758.3500000000001,23.247140698287403,20.35275284036725,22.64674490100438,20.11657031009863
1758.4,23.221997897802435,20.4825743115179,22.64806044666181,20.11653781406799
1758.45,23.2394408501634,20.30424728675045,22.6493666553963,20.11649778491188
1758.5,22.972650781787788,20.37657464419742,22.650663719433673,20.11645044315225
1758.5500000000002,23.354758487679856,20.405457687198844,22.65195183220837,20.116396019910447
