Tiempo [s],v1_Bomba [V],v2_Bomba [V],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm]
2812.9500000000003,2.646768749369837,2.0987850997731736,11.90820484975264,10.390426490786096,0.39569461185816956,1.5528005428512135
2813.0,2.660703847577833,1.868441691826572,12.140762822439001,10.107419417670227,0.3232638241590654,1.5131832658871185
2813.05,2.7307498979925064,1.716682835667503,11.962575679772891,10.414648566509072,0.5374015218498324,1.7461160034291725
2813.1000000000004,2.625780843613308,2.066033332007208,11.952036533875148,10.45929993445751,0.38832534040777794,1.5485583281603708
2813.15,2.7000571022801982,1.8616851213700034,12.015070375442445,10.37063387617592,0.4544099908464263,1.4515849265686038
2813.2000000000003,2.496801513085263,1.9824969464190856,11.827221883498105,10.420658499410097,0.5682566761219269,1.4111648910078187
2813.25,2.5374514659237137,1.9157192702701697,11.867808014506055,10.328021614468613,0.4759977163222684,1.6167503511784527
2813.3,2.6808013703310456,1.866985377519799,12.00019786902636,10.443155566478367,0.4573233715942102,1.5867157957458988
2813.3500000000004,2.6158723556585644,1.8001976648373341,11.813330884216494,10.335309373558523,0.4578581514172929,1.77719006795205
2813.4,2.6265329909815636,1.9380846230701914,11.87179687918914,10.259508055070146,0.5848416707019617,1.5714418607553944
2813.4500000000003,2.7269304538004047,1.8280427160479589,11.852139073595746,10.427030589231723,0.5155401513717984,1.6268197755910503
2813.5,2.842391909620724,1.9553425038186476,11.98540065989657,10.279639480175973,0.6263698955648884,1.423670899722793
2813.55,2.660243977510432,1.7486272896807018,11.895163146410528,10.25419502614949,0.3830338982973209,1.6018629315213428
2813.6000000000004,2.741748300230206,1.8624826933797536,11.825662126658353,10.39263680662351,0.524165473917574,1.6211037335845075
2813.65,2.6471404741115174,1.6926796250640124,11.92517086916734,10.201106246916583,0.38176524854784255,1.6039222342472732
2813.7000000000003,2.638813003949421,2.0067499675120324,11.713715580209314,10.265090741260543,0.5096146313546925,1.6610740045258472
2813.75,2.6359727278874456,2.1295234619092183,12.04301018120006,10.31697283142042,0.5486442025500496,1.629172431449838
2813.8,2.768154238700284,1.9999969147755579,11.703773429574618,10.509273867471737,0.3818343940450347,1.5533191626200515
2813.8500000000004,2.660016777157509,1.9172334743426673,11.884942973954166,10.265258953739789,0.7444291513502762,1.5658670239485961
2813.9,2.5104912871644247,1.7647951715260994,11.969895892479268,10.139223177900169,0.6017509971212449,1.5304802234012773
2813.9500000000003,2.6041079476192577,1.8964011558078981,11.945531814524227,10.119505776278487,0.45845217565012847,1.570052896547091
2814.0,2.7450480438915084,1.809157869507019,12.018944742503198,10.162091857692532,0.4026402335425289,1.4164032667021194
2814.05,2.5300028749108874,1.99945524824748,12.083512865263016,10.13192556152906,0.5288831710799264,1.5328702563929455
2814.1000000000004,2.804172007952249,1.6738780543120781,11.909622491590502,10.290571708039938,0.4480075050641137,1.4671869434886842
2814.15,2.684293784616018,1.7611835611938502,11.843117415597748,10.202901009899872,0.5512653512413404,1.7720444113871587
2814.2000000000003,2.7485996531584425,1.8783255756266473,11.772838069396814,10.150841145027465,0.4682487454524942,1.602071871567072
2814.25,2.7086929328613567,2.0303786204470775,11.57321660252233,10.345280418953177,0.42144073083708783,1.6675815198438269
2814.3,2.548500846967525,1.7702485997556487,11.762413997900675,10.134906297489593,0.29532412751606646,1.632668691204579
2814.3500000000004,2.5885691759103984,1.817754565063665,11.731556126792105,10.255905578742665,0.4462230628202234,1.586020441880361
2814.4,2.4849850966011244,2.033373193989115,11.810782863896598,10.109477520145832,0.27651148918587576,1.593618766105767
2814.4500000000003,2.6020187511120527,1.9847698797854174,11.815242845969768,10.319061563372477,0.5281792204704792,1.3595548814689336
2814.5,2.633780790488549,1.8600813552170659,11.938500790395784,10.209855351509049,0.4358733706279937,1.642923347967101
2814.55,2.581627488775155,1.8730455792599803,11.818122534869874,10.225427465514247,0.6484834081642317,1.503318421604976
2814.6000000000004,2.5083075610223817,1.9922101648759278,11.837669674752423,10.204612209865282,0.6215272383610857,1.4067765154317955
2814.65,2.7764056187297594,1.860365188720138,11.798133166053915,10.198310044223014,0.3503987525604106,1.566822511106319
2814.7000000000003,2.6353228071047226,1.7975921576880838,11.833736027534734,10.172599059561524,0.4222924338784277,1.4538224854008304
2814.75,2.638584821405085,1.8864032965459478,11.783325200462734,10.243124153096282,0.5357888141274454,1.6265833883240093
2814.8,2.6406432309368983,1.7935333423817337,11.942296874020997,10.277379584346646,0.49821159719708036,1.4379157439351755
2814.8500000000004,2.7192483838361214,1.9290511031735116,11.537108759275421,10.388392023821678,0.509908613496954,1.85489126829115
2814.9,2.5698550674983296,2.0655722491039543,11.912260669347953,10.235041795015256,0.41395030491120494,1.6625183968816688
2814.9500000000003,2.4455101307531093,1.926544853042867,11.782590645791304,10.378568305211584,0.7294716720012461,1.4941731809515721
2815.0,2.605694018205156,2.0122755722011973,11.681472055736384,10.348692869963468,0.8025892178321841,1.4785657239947716
2815.05,2.514690559291744,1.8855354406685834,11.764364894539861,10.180711352022426,0.47476969768908295,1.5259263872546682
2815.1000000000004,2.5872675864206798,1.9444789118086636,11.899693302674722,10.17060281521898,0.7361169272316472,1.6756013208827385
2815.15,2.6248967576361437,1.8510758948411172,11.734476319077974,10.160129990671773,0.4713805591894004,1.51853003131732
2815.2000000000003,2.7030861944951257,1.7529875275253994,11.580261124425425,10.26953548153293,0.5765891284523252,1.3051224812704167
2815.25,2.794401034640025,1.9845913998419353,11.705019035048577,10.071663825975786,0.5956217924268954,1.7038777462146664
2815.3,2.769117735000815,2.0604120270489554,11.90146652263512,10.237260240085337,0.6143297871146416,1.6473444965078874
2815.3500000000004,2.8071929447104322,1.9122285704031627,11.700001924793817,10.091596051286919,0.40899354045416936,1.5724066753957013
2815.4,2.7926727684702386,1.9139556480293505,11.758263970044505,10.103978714806901,0.4900288998685264,1.40823704896335
2815.4500000000003,2.711386391395264,1.9278200460234143,11.759592985626886,10.181657434056756,0.5199825892651886,1.6959888052665035
2815.5,2.7718859565787075,1.8464094298452896,11.717733960309738,10.330412888182805,0.5719534859416502,1.4328650214032788
2815.55,2.3746892798556214,1.918309339332423,11.693899571093501,10.141355069571587,0.37648641247190445,1.582959587999484
2815.6000000000004,2.7790683736916497,2.068723228453459,11.713606432155547,10.237220439184298,0.3802925215160059,1.6758071337480378
2815.65,2.6355676164227066,1.786808706515828,11.799211397897997,10.44351930500489,0.4970643472496617,1.495436118634289
2815.7000000000003,2.4159554834225547,2.007144388971611,11.77681672817698,10.3926028875344,0.42069202383817866,1.5949878165995077
2815.75,2.548101219055141,1.8730136262835702,11.732306562839081,10.337714367099311,0.6495590314403186,1.60173035938948
2815.8,2.6479668906409994,2.028096202675812,11.542234945604717,10.107020063098101,0.5354253477460349,1.5435998030895037
2815.8500000000004,2.6665722120742172,1.786253815129791,11.742504803387604,10.172857306855999,0.6075607690202007,1.5230997976429328
2815.9,2.6348490495428494,1.8913152794677732,11.636360047865796,9.99274547523132,0.5086912909899225,1.6181397430335338
2815.9500000000003,2.5946339329569623,1.6933112931863485,11.65930637815175,10.153789560372319,0.5150451747028153,1.6396392699919753
2816.0,2.594159344289096,1.8673360953871263,11.845943715442818,10.15003338420429,0.46455516840243405,1.3766600091581038
2816.05,2.6170144865193756,1.983223819545299,11.773490556590287,10.16655133699456,0.5605903463215705,1.6665571702430952
2816.1000000000004,2.838776833594431,1.7968687251438171,11.798778415898571,10.300392860169385,0.6150216115257605,1.4875695675974696
2816.15,2.7339320530855105,2.0861285854849716,11.70809509055944,10.30957172522777,0.34154774261549603,1.3849223322865414
2816.2000000000003,2.7840254924319785,1.8510756124283723,11.66170170000464,10.50881254330474,0.4520812002471153,1.6295220805779527
2816.25,2.7993575638950308,1.955589497232727,11.73359334642779,10.285004783381176,0.5016863069266992,1.460885447576214
2816.3,2.869451464808836,1.7493168795625345,11.613794336460174,10.238632284216724,0.5994256984051685,1.5325361748244604
2816.3500000000004,2.7436935650076295,2.00138653923701,11.819160179441553,10.240935478396189,0.4820955892521219,1.431138863782762
2816.4,2.833201809514397,1.8081106512004639,11.664617731705725,10.282389848738601,0.3417476189328145,1.3650082068148834
2816.4500000000003,2.624118847408549,1.7105457843402792,11.672750179468691,10.077651725218178,0.3765708174498983,1.482920965724748
2816.5,2.6268756872377383,1.797758755511276,11.572863643393761,10.328259625858953,0.36785654199060674,1.4397111044171313
2816.55,2.7263239480805534,1.7763953652495386,11.537011652052257,10.372066592113837,0.3733826035167368,1.5496493530210433
2816.6000000000004,2.45114913307643,1.8469201257368166,11.51996200011738,10.159718022075266,0.29018329145472,1.569410848614623
2816.65,2.6567813704214154,1.839729034074163,11.49861276240841,10.133114454435487,0.515297940809745,1.464214319535281
2816.7000000000003,2.565048880682971,1.9789793556134339,11.517050320332999,10.286563524643324,0.4384249685333951,1.5245030370219899
2816.75,2.6963953171969024,1.9069322390025634,11.906277936069372,10.225852196590164,0.3403520802368847,1.6949337659429755
2816.8,2.7635364436504046,1.997950314608112,11.772615751384109,10.148887844776784,0.5083457080666347,1.6548923611757727
2816.8500000000004,2.8076232880512837,2.1875356503374306,11.80086295394364,9.976848661958112,0.4012200335737638,1.6686068849179168
2816.9,2.761150474836368,2.022921342088898,11.605566859509633,10.037620049295823,0.5279663467670843,1.4254842483651717
2816.9500000000003,2.588252045619959,1.927745091783636,11.577019077546737,10.021001820344493,0.5360588049594087,1.472752417380492
2817.0,2.622880182399999,2.0129829692066594,11.364724057587678,10.24664052082275,0.5235912134219002,1.8385552066632496
2817.05,2.602718340995846,1.977306379963347,11.6669879213785,10.099083881304507,0.6030866893646434,1.4175111336350268
2817.1000000000004,2.5225343943067946,1.9831411161844152,11.721379360461281,10.266915127150149,0.5657006713335855,1.6298057957596706
2817.15,2.420831162058642,1.887556858462735,11.422039544090167,10.143216987474696,0.25584671554328137,1.3581055621143052
2817.2000000000003,2.476772412503728,1.9124152939540724,11.663128985885495,10.070163029773518,0.6475417020031647,1.4486185198403878
2817.25,2.677516744271587,1.7971022768191987,11.666502415443434,10.3028450785261,0.572116903018472,1.520470948946806
2817.3,2.691341232507595,2.057868105770612,11.451882298565637,10.180879834921765,0.48302697589295684,1.495371515954383
2817.3500000000004,2.403010301825122,1.896407656154266,11.626927381326018,10.202482407467109,0.4828474189885706,1.508746247346636
2817.4,2.724515719700276,1.772769360449808,11.597668428707104,10.099443943309637,0.5772903165142218,1.3860514352903284
2817.4500000000003,2.6783276500927715,1.8440486301107832,11.585411995765345,10.035326474960403,0.540147474347312,1.5408318115545423
2817.5,2.760705205913944,2.0585788455013745,11.622382460536922,10.14250047223162,0.5525272798356816,1.4260436221670456
2817.55,2.4542016701163223,1.8375822389103185,11.633940780210073,10.24843039462616,0.5109590478834748,1.5593469657824244
2817.6000000000004,2.494925572849627,2.1034138523579906,11.466750304900621,10.0728227033258,0.5725595947107002,1.5611522452454705
2817.65,2.616481651668148,1.8563364818132428,11.579556511948597,10.06961335789557,0.5658837940547276,1.5476886320245236
2817.7000000000003,2.4800656297320427,1.667046246867239,11.73130752645485,10.169901788935933,0.5151047161476129,1.6536311677064188
2817.75,2.6643328339958017,1.9943628505134525,11.463090156032452,10.253179089156397,0.6291884641139001,1.463360964809449
2817.8,2.7715244994535353,2.094528437957091,11.500620288588657,9.963645071706827,0.43362109095671003,1.4542894585502608
2817.8500000000004,2.667394028729488,1.8339442340240943,11.462586998330842,10.162804539407452,0.4884965474175264,1.545805987930625
2817.9,2.6654743570309667,1.909208973384923,11.575500117064463,10.074032868174394,0.6064188696102021,1.588367570059088
2817.9500000000003,2.6006102396490913,1.7136825657686572,11.55670294857503,10.14530130218275,0.4964611994617198,1.2757132543647827
2818.0,2.7386683374963328,1.939780432417078,11.584917497053798,10.015850375232196,0.4102260010134947,1.4264846688012853
2818.05,2.6069668139927473,2.0119151857077573,11.498079293438408,10.166346292012511,0.47239127473551296,1.6029758578591102
2818.1000000000004,2.664134985851449,2.0302244764671245,11.42634573269176,10.151311051663743,0.4154290809658881,1.4533491611715907
2818.15,2.6813361601359524,1.8778941690188404,11.588890175646144,10.11021094029208,0.5472007054976212,1.4905992748033
2818.2000000000003,2.7076602025336762,1.8588870068617898,11.53582853230894,10.27611771487173,0.7362324906420701,1.363433830457111
2818.25,2.9232920163082317,1.6883914983720973,11.542199772480581,10.298748827792858,0.5352236074865678,1.5034654796796674
2818.3,2.48461021858405,1.878015421546062,11.518148368151984,10.093027180268374,0.44426003078692433,1.5603492925468951
2818.3500000000004,2.6281358198401734,1.8381298339992518,11.58895734069025,10.213967633212736,0.4852707581556997,1.6423822220998174
2818.4,2.667637452995884,1.8804655598595148,11.50948514286185,10.095020394317412,0.4185498357280345,1.4055737452543002
2818.4500000000003,2.711326903181567,1.891561594631505,11.581982017441517,10.094221227609223,0.558717877447007,1.5574528102274
2818.5,2.6714919589154875,1.7993579135039688,11.498186844604684,10.12216235402441,0.582422534606913,1.3516361499310343
2818.55,2.612172258409686,1.8785632528723772,11.611650196479799,10.150631995156772,0.41898231810710596,1.3058731854289725
2818.6000000000004,2.6718985764035277,1.850629815670945,11.411228530283417,9.87072855619631,0.41355232525602026,1.5325122734197272
2818.65,2.661136074405574,1.9549670561030819,11.375895960494796,10.215847609797988,0.4665932711945876,1.2709857672872504
2818.7000000000003,2.502649513477323,1.7697899491609463,11.541193887531358,10.17320829791183,0.48637898524759754,1.4094550426942543
2818.75,2.5069792041844714,1.974233218982327,11.39667516197119,10.00891352189117,0.5025652718799195,1.4638251127918764
2818.8,2.459260177661956,1.8353816262237739,11.284136622186455,10.184741538631343,0.5642424153518721,1.4822357191331206
2818.8500000000004,2.5507569357268625,1.7536350742916016,11.637234016946856,10.244968170225311,0.5784317717173322,1.429701160519666
2818.9,2.5849414962902295,1.8609367700145287,11.468459958498034,10.280814786922111,0.5394852879626708,1.4912614024163664
2818.9500000000003,2.69472989452951,2.0683873321203583,11.42519668814261,10.108121341156256,0.47932200005368814,1.5090241030183902
2819.0,2.6085459436912504,1.950655980527179,11.22901404071523,10.099415810936728,0.6336838325984365,1.3850345768133419
2819.05,2.5306487483258877,1.9369182844163024,11.614958654213513,10.052021484066541,0.4726869233806457,1.6930610465017035
2819.1000000000004,2.6704390994182505,1.8858951451380583,11.365241254419962,10.172619984279542,0.4786914851593785,1.4342913833576152
2819.15,2.640148735388134,1.7915422167423192,11.198746455825775,9.97815842227892,0.5079405070059161,1.5843812071710386
2819.2000000000003,2.646726944024033,1.9771967597055582,11.407694139153984,10.065036791692233,0.5808982711687678,1.3770042013769812
2819.25,2.6616095595259504,1.8541818725291308,11.325374431241976,10.135748573164395,0.4672179523910268,1.4644372436855755
2819.3,2.7301952025593477,1.7793898797760561,11.457366981790262,10.185837199787722,0.5236080264407654,1.627530655779762
2819.3500000000004,2.6122756488056735,1.9289032556311179,11.435253788991254,10.272696101470213,0.8065572371750096,1.427325869376249
2819.4,2.6921154627085704,1.9461761656497398,11.380929198686237,9.990863508197885,0.514223917947832,1.847332152597686
2819.4500000000003,2.639887373108973,1.9393142522843896,11.392725863688705,10.082751401970881,0.32287303562869846,1.373840001993126
2819.5,2.6848653038439276,1.9262509916747892,11.398929911038437,10.007100356286257,0.6441782537681369,1.6194386827433929
2819.55,2.50336191786539,1.9613510151591553,11.492979723484622,10.137699300439724,0.5270161423438022,1.5087666177592838
2819.6000000000004,2.682331378609595,1.936533832822362,11.52403804950659,10.038802637849285,0.3863972403571144,1.4127941021806112
2819.65,2.9123837962124703,1.7647352474912026,11.328669464631423,10.191407394446065,0.5706467685273252,1.558932848872689
2819.7000000000003,2.5997018965127205,2.0799156058692567,11.337874543588848,10.292074141648603,0.40448816059844495,1.5708754909526208
2819.75,2.730502379864583,1.7685317017478992,11.405226298045639,10.116965576588298,0.4678531091154926,1.533489142048281
2819.8,2.583274012117662,1.9210755075146098,11.265498669857521,10.01721341728905,0.6063759381594451,1.553279423228568
2819.8500000000004,2.5883499149465075,1.8173526636139046,11.32542183987605,10.122217272873096,0.5123313255612159,1.4645996032569781
2819.9,2.6561837085101114,1.9777055948200384,11.39694059148105,10.176918671636791,0.6114002154555711,1.52733692614472
2819.9500000000003,2.636586040622031,1.8750406857670123,11.464836244239272,10.064460398591676,0.6368647320468819,1.549474771166665
2820.0,2.6952286416516276,1.8666620312122444,11.323830692617157,9.954154950865794,0.6177186525737401,1.3714018458119788
2820.05,2.529341856495459,1.904398485190823,11.487848110517005,10.038183642634422,0.5158394365617232,1.4334240249114156
2820.1000000000004,2.630155292291678,1.9282693804331548,11.183516675187736,9.993871563289764,0.5854028042881138,1.5987951329052057
2820.15,2.684414907007726,1.944022248294024,11.461088391236995,10.22320232459789,0.6589910553700387,1.4028760358042311
2820.2000000000003,2.5705460468144747,2.007593869267005,11.462584438505246,10.042340830789469,0.5578269691999629,1.3488421081764537
2820.25,2.6170034988506794,1.7786582268421913,11.426228042978245,9.987949262421235,0.5998504275077704,1.6143574131755674
2820.3,2.67862477869112,1.8502170980928552,11.510454465264461,9.99354623469186,0.717847755406081,1.5069087465384676
2820.3500000000004,2.809212858114172,1.8135746837000029,11.308769489723993,10.076948750861572,0.3900292740647714,1.5819655422970085
2820.4,2.6586660422111965,2.071284158972363,11.3842558803738,9.949722207995784,0.41152140491866535,1.3725402438989884
2820.4500000000003,2.7373011482972385,1.942363563540961,11.263594147944488,10.258038499044321,0.5868925464083136,1.756559323749136
2820.5,2.4963888609234797,1.699735077629637,11.305382955663344,9.91990760542589,0.42515145855616965,1.4323069049786035
2820.55,2.6502796099164985,2.011674621904824,11.412477315859178,10.101891306949963,0.5594485167153265,1.485572740157538
2820.6000000000004,2.6661408760972765,2.0705739987646825,11.351001266877407,10.225957259350798,0.36017798746840124,1.4295629983285243
2820.65,2.641400068654015,1.9237490060572553,11.293148715835791,10.108178513851259,0.6938904961225799,1.5678606905910029
2820.7000000000003,2.5598523846766774,1.874200215578769,11.63391499932034,10.061545975682977,0.5592227576432709,1.4493791663760922
2820.75,2.6626696014721802,1.855054844336702,11.096767457048538,10.055119211563435,0.5388236660383888,1.44660380059965
2820.8,2.727977531086107,1.8719576121143993,11.22054879092563,9.90802052418551,0.4453048864046428,1.4418701360563344
2820.8500000000004,2.620096551254656,1.8617372051040941,11.382788055582447,9.867040670671217,0.4125699412682202,1.4109889825326773
2820.9,2.418169749506605,1.9045277473920523,11.327378502703784,9.956014356611231,0.5108160450820115,1.4046588011340662
2820.9500000000003,2.4972745313370672,1.8652340586129263,11.112610585168708,9.934348568873283,0.567464751820408,1.2283612642733386
2821.0,2.7549656246149192,2.008835285199859,11.118699305601467,10.128324938497904,0.6099209268869394,1.484661801514949
2821.05,2.7256879897580175,1.8418200546919525,11.284663538537519,10.059433438925787,0.5934743384617248,1.4172971361294033
2821.1000000000004,2.6396235279979896,1.85821880225666,11.427459259532531,10.063629738377236,0.499565093327457,1.6620432627168618
2821.15,2.708419713038036,1.8992024838698396,11.18932945301364,10.110534904064451,0.5251051703106229,1.4449306034225824
2821.2000000000003,2.785117221553822,1.93285001675403,11.345090548430678,9.968242607677809,0.46028825443119054,1.233430858209976
2821.25,2.56009216971744,1.8627765442818376,11.219549159952756,10.02134950648895,0.7109757692123331,1.5835470452190594
2821.3,2.726847131631006,1.8661787755210804,11.198196885406837,10.108604477542764,0.41912751920134284,1.3805287225514389
2821.3500000000004,2.713102781067406,1.8686100013708191,11.16902006922986,9.976722272955909,0.515841156299771,1.5069547384880597
2821.4,2.747315309433106,1.9387593616035415,11.205056412212794,10.102731981793923,0.5306451081068383,1.4344091643628425
2821.4500000000003,2.738555067770245,1.8992490753437845,11.250325032477335,10.012065826073826,0.5238484536020956,1.4725968413880182
2821.5,2.6710250093825025,1.920318528435872,11.298231022994104,10.021169693722483,0.6278981172268644,1.4732436701713263
2821.55,2.683521652311409,1.9794205269038987,11.141816534142588,10.086817916003021,0.42755436497759003,1.5068070940055072
2821.6000000000004,2.6170236281526824,1.7126959364951428,11.316169530949532,10.040430643125633,0.7267237183525475,1.1706385440692535
2821.65,2.6488112966073953,1.8659824268990826,11.138250632817028,10.029527705347958,0.49042439720789677,1.5200867041392792
2821.7000000000003,2.6922159195783175,1.9691431794748568,11.275861563472017,10.064875861611618,0.5951353680102616,1.6361770414167893
2821.75,2.7968671438270145,2.02250383089739,11.233642298296537,10.021471165862486,0.4897478364794809,1.4412927804403661
2821.8,2.6284900486447627,2.001311663620669,11.340709880879103,10.108460692615992,0.7229730559074239,1.4419787174956027
2821.8500000000004,2.8051449497996166,2.0210872009008862,11.280424541100833,9.93006568684553,0.5961739920630104,1.3819789484256892
2821.9,2.5381079351976887,1.87945893989415,11.320184738730253,10.197712211510904,0.31627618232882493,1.603708157600058
2821.9500000000003,2.7813485682530756,1.8148729397201349,11.208663750373876,10.03862699317027,0.38360422853214804,1.4939110970336806
2822.0,2.6542448844739575,2.0369734625514324,11.311425497888923,9.940157307234971,0.7317590332564534,1.4145687118521713
2822.05,2.5320677287309454,1.99354998310541,11.33453323980266,9.941818244124848,0.6498650623332283,1.1957921494573547
2822.1000000000004,2.7148767256338493,2.0307981620034354,11.254367769143094,10.072273329352297,0.6829755460843495,1.4610130013299083
2822.15,2.389988273018055,2.0082533322411873,11.312344241913324,9.859558480803722,0.6740634842242841,1.4212814054669665
2822.2000000000003,2.7480982145222,1.9441796347778924,11.305927871627944,9.936157092085423,0.6537052774234507,1.3149910274375534
2822.25,2.55791219908053,1.9610370530154768,11.307411573928157,10.003993978118897,0.6717038874629064,1.3608627799670914
2822.3,2.616976232484001,1.8434327231740273,11.30337832883741,9.980973589914601,0.4294750983384772,1.3382146990928943
2822.3500000000004,2.7177950212580684,1.913528960472509,11.335326976886147,9.96222430856892,0.46351836198646323,1.4447134871714935
2822.4,2.6309538024675794,1.7857919252486707,11.285695524728316,10.078398794758261,0.377387975663121,1.5210854951488673
2822.4500000000003,2.7816264021553567,1.7716401394087542,11.308138285478,10.101934972214995,0.5758634894945278,1.3651941889940202
2822.5,2.7533049175166706,1.8978375463283108,11.080646454070287,10.141798350224205,0.6656456345077159,1.4174456841362015
2822.55,2.554256795996647,2.0573119449928,11.241943423217606,10.025055193390246,0.5605367931979885,1.539147771949553
2822.6000000000004,2.5529909677440017,1.9522990855553357,11.176963982347946,9.8647866664637,0.5468914563977557,1.3569729713369223
2822.65,2.69481747367093,1.8849751987419936,11.400601625382308,9.742468207209203,0.5528585380857042,1.4677807053251049
2822.7000000000003,2.7355858877670802,1.8996494343021275,11.181802314594165,10.040633169122438,0.5176879950076745,1.4367946077190277
2822.75,2.695573456815272,1.8898014772614626,11.233381535282433,9.914315357570825,0.5927186534020524,1.385445278294082
2822.8,2.804710607894429,1.9087974630339757,11.215839937301824,9.89049986979318,0.4853293952422129,1.4549434573856084
2822.8500000000004,2.714795472923884,1.97403596362967,11.217279625859259,9.922859953199639,0.5654511238659228,1.4988249046793638
2822.9,2.6597835282025946,1.8584023795397737,11.247939931380493,9.941525797605935,0.5956111829506443,1.491149293081111
2822.9500000000003,2.7009886800948983,2.047585787206316,11.205915104501287,9.860229345665,0.5347540293865389,1.3198636494278024
2823.0,2.773593857038549,1.8980958149190308,11.29899640159327,10.044505063361767,0.7219911653693918,1.4421188757313215
2823.05,2.5666564612030673,2.0423003642346114,11.31744704238153,9.839905031091504,0.5689414530327559,1.4806391338340124
2823.1000000000004,2.6012227055851738,2.093927722926349,11.03067583203024,9.87133988548891,0.5494967809742116,1.5759495127709275
2823.15,2.7227034308464493,1.7771392918267201,11.04813929910062,9.939385056479423,0.6433888701676972,1.3794956255243804
2823.2000000000003,2.6294258520344567,2.0398814088809285,11.11574209835722,9.983806102477109,0.7154217339698731,1.4524490227484046
2823.25,2.6244787084542005,1.8285662301594656,11.285039636132028,9.974646469284435,0.5982658321031749,1.3716150841207588
2823.3,2.479500952547681,1.902027144750473,11.183683197817672,9.90578235959309,0.5482886385395934,1.5280259357077708
2823.3500000000004,2.5597330174598705,1.8984665451016909,11.315712139311321,9.888532586435955,0.7925155830139512,1.5053774205809332
2823.4,2.642650457853793,1.9509023357259334,11.082225863098248,9.840607497443798,0.6316773000465419,1.3917024995846996
2823.4500000000003,2.6507356470028034,1.844962445931611,11.062376873244324,9.767262855341247,0.5271329245034664,1.4088603947699747
2823.5,2.759059939840851,1.926906144953386,11.12149219114868,10.093621669877523,0.7113140737619572,1.4447947874707534
2823.55,2.6397859312288805,2.096552872619081,11.149945275746147,9.909776588429557,0.6574197627450457,1.4774205694965437
2823.6000000000004,2.491539794087472,2.0201188020384158,11.194195487968056,9.811604426061312,0.3903118602849952,1.384268063518192
2823.65,2.667773538607459,1.9297278000812925,11.120556863902115,9.932327121588756,0.6406141975971358,1.462109852610244
2823.7000000000003,2.713381934727693,1.8527735280904807,11.185119311488583,9.766292194985779,0.6716199050227936,1.4381288374617165
2823.75,2.6361321747186173,1.9358996692766102,11.208825362653267,9.895664502333522,0.48302519929957066,1.452229834360427
2823.8,2.668341705765374,1.855475452257234,11.066936366321455,9.921986036090841,0.5960756397452251,1.5248442820132955
2823.8500000000004,2.466195842416838,1.7610842235609887,10.975117939603127,9.788707359311696,0.5546239717292115,1.4826566068693166
2823.9,2.628712196464901,1.8706611514915779,10.958579958220291,9.972816896010318,0.5004864367037212,1.4796771315998656
2823.9500000000003,2.6321099367311662,1.812868850874851,11.166607318927353,9.77737637925303,0.6374457992285563,1.387256184169509
2824.0,2.7267759755887178,1.832156526135965,11.216478785691645,9.92229814792617,0.6148767903679705,1.4049943682474448
2824.05,2.6571376195460945,1.9373620258472237,11.063578016128869,9.877037862406365,0.7091468767924841,1.460731976349175
2824.1000000000004,2.5545951316822113,1.9889218960575312,11.197188284704058,10.004347374147537,0.6154947431668242,1.355884855262223
2824.15,2.5339063471688568,1.8045607361977756,11.05403869653727,9.954074449469708,0.5360459471599829,1.250246763936991
2824.2000000000003,2.491133091785414,1.9095635999651608,11.24217964311444,9.912762915724596,0.6274042241274577,1.4736521543555319
2824.25,2.624434364134679,2.0955724862374066,10.98916336874688,9.826983772268836,0.5578577009905292,1.34142150985417
2824.3,2.77076544849899,1.8538490857173733,11.090309702407557,9.955161499990371,0.6925996922294859,1.4668200501653637
2824.3500000000004,2.5507713186131484,1.9749690726486444,11.097445930703518,9.970065130967932,0.6655446013288824,1.489819119030797
2824.4,2.5073207920012113,1.909749629410599,10.97202691562091,9.91455073492577,0.6198314151842698,1.3683955980686062
2824.4500000000003,2.7251064945006775,1.7919221660327764,10.970965366232308,9.937971759389114,0.6301057783495463,1.2235770522839537
2824.5,2.591472602922356,1.9057207097012905,11.120247428196986,9.952390488247161,0.6250834734735706,1.2941172162786367
2824.55,2.7310621462223956,1.923383689711771,10.863482901979859,9.770067690525254,0.7320414852033086,1.4781283271102945
2824.6000000000004,2.686987366967264,1.8598579248796887,11.148975480842209,9.898850072756783,0.6454526597674646,1.4552943755475416
2824.65,2.6678990954212485,1.7615422582118856,10.99816923816644,9.698247640965201,0.44113476342252245,1.457020122855468
2824.7000000000003,2.6429901502979507,1.8453738404216289,11.152478235006452,9.729864033213627,0.7016679127918467,1.5502288983772186
2824.75,2.698075567674273,1.972732524310595,10.91104647374805,9.96367963100672,0.7543281844753239,1.5041588506372807
2824.8,2.6144312319888194,1.9091167735851466,10.858451066433693,10.011319992975588,0.6296175423144059,1.4160306199279187
2824.8500000000004,2.597900503776978,2.0213461955223853,10.82895614689822,10.033040753989928,0.6543009551230755,1.5365230618259467
2824.9,2.673235704646597,1.9321855855022818,10.89158475868733,9.671757233741491,0.6916911411689367,1.5446865790839552
2824.9500000000003,2.6520016136828892,1.8826824553471928,11.180011056535804,9.838184381736879,0.3259121438939719,1.2643481220127357
2825.0,2.701775157922489,1.8909035895960065,11.283858687138755,9.942351796248433,0.6382726246968862,1.3410020449071778
