Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
1811.8500000000001,0.4677309060525078,0.4702637720547711,4.021011794114542,4.005556479357785
1811.9,0.4645545856410486,0.46726107709733034,4.020200812259725,4.004604707282093
1811.95,0.46149794506726577,0.4641527396737672,4.019616662323231,4.0038989707980335
1812.0,0.45843744279624093,0.4613861973031037,4.018974890310298,4.003403575380197
1812.0500000000002,0.4553911034682153,0.45826355931230267,4.018131664459857,4.0025684410165665
1812.1000000000001,0.452493038848043,0.45554072900353243,4.017218428991528,4.0016814974649275
1812.15,0.4493577813325277,0.4527140300799557,4.01636339949924,4.000702480677024
1812.2,0.44627953254316544,0.44955394210582017,4.015482867780022,3.9999197532548183
1812.25,0.44340877417043556,0.44682106143899103,4.0145495769491975,3.998903770224978
1812.3000000000002,0.440519063620444,0.4440700529538428,4.0136431977770695,3.9980115920367987
1812.3500000000001,0.437342116480783,0.4413124257081914,4.012817533843322,3.997050359702472
1812.4,0.43402487870823797,0.4379966685908408,4.011985364404321,3.996316998702351
1812.45,0.4308684657198373,0.43493556838178227,4.011093812636095,3.9953549631476
1812.5,0.42785878038378583,0.4319526585914086,4.0102286940922935,3.9944989538148548
1812.5500000000002,0.42505023065171527,0.4291853366231066,4.0094229191099995,3.993586883345838
1812.6000000000001,0.42216923553304475,0.42659367708628815,4.008672788248953,3.992848211848539
1812.65,0.4190609798638864,0.42367637801126656,4.007822530491718,3.992050016346573
1812.7,0.41603090101431695,0.42065124959576716,4.006813109102895,3.9911155922346024
1812.75,0.41318998888519637,0.4178957395609147,4.005897220373341,3.9899989521893198
1812.8000000000002,0.4104132228412376,0.4152431212234103,4.005109906749848,3.989253979004639
1812.8500000000001,0.4076192429964598,0.41261557513425245,4.004304909273456,3.988382672467054
1812.9,0.40491737326297456,0.4099259766243938,4.0036638032351775,3.987601929310837
1812.95,0.4023770681744342,0.40748223163627706,4.0031445795293505,3.987078360241458
1813.0,0.39963745183066873,0.4051156023491033,4.002655730299454,3.986543421843945
1813.0500000000002,0.39671552412354244,0.4022667990025661,4.001934959173448,3.9860730548042467
1813.1000000000001,0.3936871322820679,0.3995386146046394,4.0010397526143615,3.9850799844140394
1813.15,0.39058679885190034,0.3964914480159864,4.0003562550798195,3.984249857310266
1813.2,0.3876335630611159,0.39362530377711896,3.9997171009117567,3.983691933769333
1813.25,0.38459540455242974,0.39085055510920713,3.9989603340048943,3.9829465541400904
1813.3000000000002,0.3819722031660369,0.3878218546877177,3.998116279641444,3.982147835639913
1813.3500000000001,0.379643956668407,0.3858586765715716,3.997167314956241,3.9812308751006156
1813.4,0.37692101874697054,0.3834197606334977,3.99635819117562,3.9802191510914238
1813.45,0.37420837513953353,0.38067679060861054,3.9957073361939206,3.9795916209213327
1813.5,0.37149767371931486,0.37824406549517237,3.9949167863445285,3.978891818840876
1813.5500000000002,0.36879705045472794,0.37552762691419844,3.994035006928521,3.977981149221303
1813.6000000000001,0.3661064971906276,0.3731201250810566,3.993191511223636,3.9771015832056857
1813.65,0.36324125290616105,0.37042501911333076,3.9924231265723433,3.976267577713568
1813.7,0.36056716159743396,0.36767204472725906,3.991678389865404,3.975536547296145
1813.75,0.3580253370229495,0.36537343794249194,3.9908951751220667,3.9747484498182066
