Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3867.5,19.149721584510324,18.980669720682272,16.34357251426821,16.399404496614057
3867.55,19.04000050322023,18.98589032665077,16.195197737074935,16.392224876711115
3867.6000000000004,19.254592840417263,18.991084326526796,16.294348954404473,16.385049103797414
3867.65,19.09441065173183,18.996248805656233,16.282604347100296,16.37786050597378
3867.7000000000003,19.090760264018062,19.00138917837937,16.30395757098915,16.370681004876477
3867.75,19.33234958663041,19.006548565211954,16.144662189855964,16.363500529271874
3867.8,19.357644361001697,19.011675636598532,15.940694014099543,16.356321733773918
3867.8500000000004,19.103412014925194,19.016802907896647,16.187342100413193,16.34916320210127
3867.9,19.25934181592167,19.021913660436727,16.24834199385474,16.342009162827672
3867.9500000000003,19.467879719222505,19.027010433052343,16.177123153964498,16.334869948942035
3868.0,19.315712802697846,19.032102748409503,16.364947420157907,16.327729807600065
3868.05,19.03953909934083,19.037169068577636,16.209668186335744,16.32060758740575
3868.1000000000004,19.11509170698059,19.042220937193907,16.135388691783728,16.31347943504859
3868.15,19.174374385095938,19.047250905709365,16.257283612078453,16.30635086904817
3868.2000000000003,19.32548449174371,19.052279143176825,16.312203885158134,16.299237276508883
3868.25,19.186949179035967,19.057272934703853,16.11378317457478,16.29213488742515
3868.3,19.19398502766937,19.062240398528864,16.258218820217813,16.285028508033538
3868.3500000000004,19.23387508047264,19.067214456380505,16.041038470447027,16.277934380700835
3868.4,19.23613332348973,19.072168788048135,16.10713947211864,16.27084844801141
3868.4500000000003,19.32654375638268,19.077113846959676,16.10622864906628,16.26376606504609
3868.5,19.126025127748655,19.082054292380196,16.06797253069879,16.256695979723403
3868.55,19.32008971584342,19.086970108126472,16.10373001872782,16.249631870864373
3868.6000000000004,19.230196703690233,19.091886081311507,16.16520259872849,16.242577797783458
3868.65,19.189076175563216,19.09679098981728,16.203211160122905,16.235520347379985
3868.7000000000003,19.142881579030366,19.101700714565713,16.08016333183691,16.228476357885622
3868.75,19.16575963748287,19.10661483909425,16.121833803696987,16.221441628729234
3868.8,19.145593506040672,19.111498691486243,15.937884220861509,16.214413272540433
3868.8500000000004,19.37873771877847,19.116372806657754,16.107804762866945,16.207400059775107
3868.9,19.24649749000962,19.121236311700553,16.107766408229416,16.200414520205825
3868.9500000000003,19.328942152417117,19.12609298856683,16.099946918915318,16.19344829723226
3869.0,19.31738063220841,19.130938201711913,16.072388626663507,16.18647657320987
3869.05,19.233281058846103,19.13576735536773,15.989701558810546,16.179498458233734
