Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4916.5,0.09180440357757948,0.0949731807002544,1.328339337906423,1.330318770406119
4916.55,0.09295006133705615,0.09474936372876434,1.3227408363293787,1.3226130205669306
4916.6,0.09234680770343802,0.09587293428710714,1.3234274180979746,1.317042763990963
4916.650000000001,0.0894723559442172,0.09523931928451312,1.3167377750399434,1.3177065215162647
4916.700000000001,0.08925035763189336,0.0923778711821188,1.3156085456029591,1.311038561489363
4916.75,0.09293379091979703,0.09213182073663968,1.3131833271014217,1.3099124703858316
4916.8,0.09166585880490412,0.09577034825799963,1.3123663618430073,1.3075046553698062
4916.85,0.08881260198240051,0.0945059266916313,1.3085624163949754,1.306685550338583
4916.900000000001,0.09305787418285581,0.09166881839234081,1.3092221796777004,1.3028894507241835
4916.950000000001,0.09016129134064454,0.09586446996455339,1.3018542286392674,1.3035519243857998
4917.0,0.09023000057648974,0.09298394788184212,1.2992451323276908,1.2962110771362787
4917.05,0.08742143986277076,0.09303687915237402,1.2961310496332281,1.2936166739313226
4917.1,0.0847002918073141,0.09022590493654438,1.2880863597811198,1.2905030191914217
4917.150000000001,0.08955749649746221,0.08752988168184775,1.283337490660705,1.282493278961858
4917.200000000001,0.08676986255355927,0.092357119939729,1.2844117992622623,1.2777829257520021
4917.25,0.08406900254311764,0.08954938322976093,1.2813864458136062,1.2788392602619651
4917.3,0.08231419635395863,0.08686279944998598,1.282049775384346,1.2758276013592857
4917.35,0.081249359222737,0.08504242401560655,1.2732864071715093,1.2764672507776078
4917.400000000001,0.08076611759104149,0.08398766020834576,1.259899417873335,1.2677401160510007
4917.450000000001,0.084115531938354,0.08352563301641483,1.2581575001554202,1.2544304438769858
4917.5,0.08149728683652441,0.08683280376314809,1.2512127961785753,1.252708925326515
4917.55,0.0835685543478898,0.08422941998340594,1.2514396120963123,1.2457894706688144
4917.6,0.08306032931252762,0.08626140348162878,1.2470418083680672,1.2460015934799307
4917.650000000001,0.080474937093974,0.08574465073880895,1.2426231775178163,1.2416288964193094
4917.700000000001,0.08236009677591766,0.08318456372420344,1.238070311586691,1.237217398145088
4917.75,0.08439114412786729,0.08504944511265573,1.2311338813980404,1.232684503426845
4917.8,0.08562857347669098,0.08707955631833213,1.2302905256083168,1.2257977159673594
4917.85,0.08817556419499503,0.08828558576090809,1.2306736875926194,1.2249530763139507
4917.900000000001,0.085430944222042,0.09077257535401267,1.2309853811651068,1.2253406604953916
4917.950000000001,0.08745497535270429,0.08800524895817212,1.227287283145352,1.2256293871730641
4918.0,0.08772038257268706,0.09002385336590679,1.2284977526233118,1.2219528295329183
4918.05,0.08498993156364024,0.09026397488498884,1.2236793408866096,1.2231589481395002
4918.1,0.08234447483498324,0.08754782448541788,1.2189754783209406,1.2183545162518157
4918.150000000001,0.07978135997227526,0.08491378191522764,1.2177182904699877,1.213653649368079
4918.200000000001,0.07729802720055046,0.08230922795264396,1.2147798117973705,1.2123772035618468
4918.25,0.07655972471549603,0.07982609996291644,1.20958658319032,1.209445144207656
4918.3,0.07802850896361398,0.07907995237706192,1.2024063615529825,1.2042758810560645
4918.35,0.08118730052604117,0.08054864886146675,1.2005360574665374,1.1971402380189111
4918.400000000001,0.07966170390096693,0.08366406564656788,1.1925183287518204,1.195294398668247
4918.450000000001,0.0779745245285247,0.08216283807916852,1.183303967756641,1.1873154711671303
4918.5,0.07554743366962095,0.08049751187129187,1.1797672799324328,1.1781410525977158
