Tiempo [s],h3_Real [cm],h4_Real [cm],h3_Classical [cm],h4_Classical [cm]
698.0500000000001,1.0755910697935491,3.113932823943789,0.3465007008582197,1.7491565344219595
698.1,1.0214224473369313,3.199056234875814,0.34555633810184405,1.7494368640083633
698.1500000000001,0.8181169813033959,3.08985420141346,0.34463302085294956,1.749706453831253
698.2,1.0080383172377696,3.037975384933658,0.34373173877243834,1.749964293994525
698.25,0.9594135733308427,3.2640701572302877,0.3428534976584636,1.7502093535697612
698.3000000000001,1.0419986216257515,3.0352546703628356,0.3419993194464359,1.7504405805962278
698.35,1.0313736468694354,3.1016319682241154,0.34117024220902703,1.7506569020808722
698.4000000000001,0.8748848317138641,3.1491685418010205,0.34036732015616034,1.7508572239983293
698.45,0.9875421603005939,3.2511960874653747,0.3395916236350214,1.7510404312909147
698.5,0.8688531617035853,3.0582488815618785,0.33884423913004946,1.7512053878686302
698.5500000000001,1.0059401793991516,2.9339489406563306,0.3381262692629394,1.751350936609161
698.6,0.993795990397266,3.1192458941385497,0.3374388327926483,1.7514758993578754
698.6500000000001,1.0878697239609842,3.0372320545401954,0.33678306461538465,1.7515790769278266
698.7,1.0499194695739078,3.0878617840326483,0.3361611722592204,1.751659678639131
698.75,1.0539045332948327,3.029532801434949,0.33575918003203586,1.7517922130064076
698.8000000000001,1.1503311123930184,3.1099640509488817,0.3357049680452793,1.7520295461128572
698.85,0.8263449155137848,2.9721682103065223,0.3359866292303493,1.7523681166992702
698.9000000000001,0.8658753207483206,3.085224135024557,0.3365924378329339,1.7528044144697252
698.95,1.0088163255975169,3.2368313421168975,0.337510849413003,1.7533349800915838
699.0,0.8733181375042511,3.133837724890552,0.3387305008448176,1.7539564051954954
699.0500000000001,0.9071948845975489,3.108564091027275,0.34024021031692797,1.754665332375397
699.1,1.0477107089671072,3.20417852758869,0.34202897733216053,1.7554584551885053
699.1500000000001,0.785660871072729,3.1322725640155125,0.344085982707643,1.7563325181553306
699.2,0.8977236336508977,3.0785479050364457,0.34640058857477385,1.7572843167596615
699.25,0.975852447761609,3.092474970160359,0.34896233837925106,1.7583106974485772
699.3000000000001,1.063607729536357,3.122995270946348,0.35176095688106157,1.7594085576324445
699.35,0.9552630721077787,2.957566817552447,0.3547863501544599,1.760574845684908
699.4000000000001,0.9517263290054043,3.068816402262838,0.35802860558801397,1.7618065609429083
699.45,0.717628710964836,3.1398093098299187,0.3614779918845503,1.763100753706661
699.5,0.893873846104624,3.1079769620779647,0.365124959061204,1.7644545252396757
699.5500000000001,0.9490970866795382,3.0303334434162235,0.3689601384493977,1.7658650277687489
699.6,0.9626373457253741,3.0641393640678976,0.3729743426948162,1.7673294644839523
699.6500000000001,0.9603816597849775,3.002751809850684,0.3771585657574654,1.7688450895386574
699.7,0.9497190773289251,3.0233758711381706,0.38150398291160137,1.7704092080495075
699.75,0.8808435762763068,3.0411525259928656,0.38600195074579524,1.7720191760964419
699.8000000000001,0.863541529650874,3.223399511850444,0.3906440071629067,1.7736724007226863
699.85,1.0480967715992229,2.947289105857081,0.39542187138004925,1.7753663399347408
699.9000000000001,0.8795550045551848,3.0043218746425087,0.4003274439286675,1.7770985027024067
699.95,1.0644017150560738,3.0339006223701883,0.40535280665444784,1.7788664489587551
700.0,0.9513773621654718,2.9136169758838437,0.41049022271739677,1.7806677896001555
700.0500000000001,0.9942988731021324,2.9918584351672637,0.41573213659180963,1.7825001864862624
700.1,1.173033783223497,3.071374549849195,0.4210711740662312,1.7843613524400044
700.1500000000001,0.7485215568159436,3.1637522836956884,0.4265001422435426,1.7862490512476124
700.2,1.0136385192919242,3.11440374624615,0.43201202954086204,1.7881610976585862
700.25,0.9943460798648058,2.9537667519905897,0.4376000056896312,1.7900953573857243
700.3000000000001,0.8329005396251548,3.0859379276383265,0.44325742173558025,1.7920497471051107
700.35,0.8832508073883824,3.1317892171248354,0.4489778100386861,1.7940222344561025
700.4000000000001,1.0115455975079046,3.0491884896355477,0.4547548842732656,1.79601083804136
700.45,1.0407573870483793,2.8491092272334084,0.4605825394278691,1.7980136274268117
700.5,1.0153248740140377,3.1315333324495214,0.46645485180537394,1.800028723141685
700.5500000000001,1.001128558446511,2.9577584922072693,0.47236607902294336,1.8020542966784936
700.6,1.0725234590337671,3.0337954387116475,0.4783106600119891,1.804088570493023
700.6500000000001,1.0715554777685994,3.064852489749482,0.48428321501826144,1.806129818004363
700.7,0.9422647634331651,2.9863369607653314,0.49027854560174466,1.8081763635948707
700.75,1.1129451036822877,3.30275405434027,0.4962916346367505,1.8102265826102026
700.8000000000001,1.0570694519992523,3.1824217105338937,0.5023176463118766,1.8122789013593017
700.85,0.8234928880673543,2.9909919902029665,0.5083519261299676,1.8143317971143824
700.9000000000001,1.1858147353591755,2.9803322215837076,0.5143900009082087,1.8163837981109634
700.95,1.0229364700977832,3.2091562432694043,0.5204275787780177,1.818433483547831
701.0,1.107108144643425,3.393255457967184,0.5264605491851402,1.8204794835870708
701.0500000000001,1.3461385516013544,3.0716159124028035,0.5324849828896081,1.8225204793540546
701.1,0.9821449854717585,3.060614978891545,0.5384971319657006,1.8245552029374257
701.1500000000001,1.1213001352084226,3.016740710814967,0.5444934298020359,1.8265824373891322
