Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
4675.150000000001,3.7371325987180017,3.8312510788441636,0.2585933391540207,0.4401971041716253
4675.2,3.821398387629587,3.8303048074706045,0.22804674351055265,0.43907686016915465
4675.25,3.801398992789939,3.829353111780322,0.44455462751060876,0.43795855340594586
4675.3,3.734320364471624,3.828399606032645,0.3619243306947844,0.4368505421659599
4675.35,3.8537357781119215,3.8274444887056944,0.18007366467667657,0.43574926589049373
4675.400000000001,3.6498868385850747,3.826482759113465,0.2965774169325591,0.43465435171235245
4675.45,3.6535314443823323,3.825525490088876,0.28811501587864236,0.4335596408954482
4675.5,3.7521663237591687,3.824564983704639,0.2903751244212107,0.4324618254635032
4675.55,3.7245538617215015,3.823623676063301,0.3038577217825608,0.43136838211023554
4675.6,4.0854734271971545,3.82268469835472,0.36226128380093187,0.4302797304113132
4675.650000000001,3.8225852686493487,3.8217389395097707,0.33546941712438766,0.42919577714060086
4675.7,3.92252938352365,3.8207890027246676,0.2862930158940779,0.4281147416963464
4675.75,3.859367534886726,3.8198455430598606,0.2884823482264389,0.4270363501454463
4675.8,3.6697000150774213,3.8188994775216942,0.4687783676123414,0.4259617965811056
4675.85,3.815824549061438,3.81794226675864,0.3089727303386698,0.4248910336711665
4675.900000000001,3.832736490484218,3.8169837834404268,0.30942893533043647,0.423826339624625
4675.95,3.7394422591518106,3.816030252630682,0.45448228845191335,0.4227607188437159
4676.0,3.836632934982366,3.8150651876572264,0.2579304526233688,0.42168378479473356
4676.05,3.8566849542302575,3.814113394389632,0.5573923301425987,0.42061136713565744
4676.1,3.712807783186104,3.8131633661468456,0.37132967677707746,0.4195459741009831
4676.150000000001,4.036023721391255,3.8122098649309653,0.34519603648050656,0.41848070924873
4676.2,3.675467947425099,3.8112677487837012,0.2918861711000746,0.41742340080395096
4676.25,3.7993984883355822,3.810310542819573,0.2842561984744799,0.41636772679300377
4676.3,3.7158007403693385,3.8093669314914123,0.32939281483295674,0.41531314327748875
4676.35,3.9069785330967495,3.808427723220434,0.32339518075771995,0.4142622479313586
4676.400000000001,3.7831764670105397,3.807487690225627,0.3052003038356871,0.4132197197175696
4676.45,3.760292373953855,3.80655040077313,0.4997885268892206,0.41217899555065335
4676.5,3.7549255880943058,3.80561237487894,0.5364034737965258,0.4111405764514054
4676.55,3.6107160966831,3.8046734393860584,0.31444557261126616,0.4100990234961201
4676.6,3.8302298490060425,3.8037368546498134,0.14506637771802852,0.4090680190255748
4676.650000000001,3.6561451852692484,3.802796872892751,0.46449527817419034,0.40804318133811396
4676.7,3.7641929520032376,3.801859745060039,0.2863661697331329,0.4070290451977986
4676.75,3.7663776043073627,3.800914337714232,0.4245079968164386,0.40602192890555083
4676.8,3.815922723289924,3.7999735594048714,0.414729792555942,0.40502349720812136
