Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
4929.5,6.084594263383692,6.544429,7.083439777692884,7.1834736
4929.55,6.253778804548151,6.5296674,6.751238781701125,7.180228
4929.6,6.165549588226202,6.520543,6.973509610183843,7.1668043
4929.650000000001,5.9675373481344485,6.5090704,7.021405296867383,7.160657
4929.700000000001,6.008796589313756,6.4919996,6.886367110397398,7.156167
4929.75,6.133168705519137,6.476512,6.947557247983719,7.1476517
4929.8,6.121987047488093,6.4654326,6.90619608265212,7.1412992
4929.85,6.196014769765755,6.4542136,6.836223826360463,7.1338844
4929.900000000001,5.853232115551006,6.4456167,7.016386630676668,7.124542
4929.950000000001,5.969439864454784,6.427025,6.807858304047594,7.120987
4930.0,6.174713679462473,6.41246,6.815423544316745,7.1110907
4930.05,5.976078883087532,6.4045587,6.759195326939635,7.1017847
4930.1,6.05276380529693,6.390924,6.910749149631123,7.0909986
4930.150000000001,5.9889971639100175,6.3797855,6.760678169478738,7.085328
4930.200000000001,6.00813118118931,6.367234,6.862347064406974,7.0751143
4930.25,5.879458308795464,6.3554835,6.688418527044711,7.0684204
4930.3,5.931222353150877,6.340205,6.939192298606734,7.05649
4930.35,5.977645409150902,6.32706,7.10128119057882,7.0527353
4930.400000000001,6.036760837433243,6.315958,6.918590590725027,7.05408
4930.450000000001,5.962310554905271,6.306919,6.790631390279527,7.049733
4930.5,5.998927642381261,6.295802,6.891657631327735,7.0415497
4930.55,5.792281310683933,6.286064,6.732130372203204,7.036791
4930.6,5.740654181123453,6.2702184,6.76705028417509,7.027217
4930.650000000001,5.956122935672486,6.2532125,6.913668664125276,7.0190268
4930.700000000001,5.819829852569553,6.243378,6.668718502660129,7.015685
4930.75,5.693884396756407,6.229697,6.793652343519243,7.0048027
4930.8,5.820098685910025,6.2127275,6.760423707624205,6.998083
4930.85,5.944177974508013,6.200126,6.7837393381143904,6.990555
4930.900000000001,5.763440869674551,6.191784,6.504564653440276,6.9839935
4930.950000000001,6.024348033513618,6.178063,6.588234508989798,6.9689426
4931.0,5.728419182357029,6.1728387,6.714596076848268,6.9569807
4931.05,5.684130438132952,6.1585555,6.881531000162585,6.949333
4931.1,5.621349348756244,6.1433764,6.74917550801159,6.94709
4931.150000000001,5.726099994428854,6.1266556,6.736648863477876,6.9408264
4931.200000000001,5.863655818880927,6.113791,6.704023739727447,6.9343376
4931.25,5.896354408199851,6.105573,6.747778739524229,6.9270554
4931.3,5.656122944623585,6.098555,6.598020690354281,6.9213905
4931.35,5.714090524626063,6.0843573,6.76568888614588,6.911211
4931.400000000001,5.818778269163142,6.0725574,6.832414560090799,6.9065504
4931.450000000001,5.652903052686625,6.0642776,6.794485872627808,6.9041176
4931.5,5.608571839868328,6.051054,6.67426761451768,6.9005938
4931.55,5.72196486226354,6.036983,6.776498335008116,6.8934126
4931.6,5.523442438769827,6.02676,6.621597961621946,6.8896923
4931.650000000001,5.612606195637122,6.0107512,6.648577641996653,6.8812046
4931.700000000001,5.471948229189784,5.9978266,6.581056280975299,6.873868
4931.75,5.693266289083344,5.981072,6.436428194284574,6.8646345
4931.8,5.617450351810155,5.9716115,6.536830298586851,6.8512135
4931.85,5.493550230375774,5.960152,6.75542891245919,6.841325
4931.900000000001,5.6880490641989745,5.945116,6.483297489627629,6.8385735
4931.950000000001,5.422066844058475,5.93653,6.59608638260357,6.8274508
4932.0,5.4690031271564985,5.920193,6.620868916679839,6.820116
4932.05,5.641489464182336,5.9058204,6.439489565081354,6.8137693
