Tiempo [s],h1_Real [cm],h1_Ref [cm],h2_Real [cm],h2_Ref [cm],h3_Real [cm],h4_Real [cm],u1_Bomba1 [V],u2_Bomba2 [V]
61.91547886971743,11.978909852729137,11.95800141109993,15.786048345672752,16.04199858890007,3.4766913191300453,0.9185715993534691,0.24079386455518675,5.999957877323217
61.96549137284321,11.973042694264766,11.951105244834682,15.792954846181486,16.048894755165318,3.480543925619054,0.9159532851010942,0.44073336595555057,6.00000398668168
62.015503875968996,11.96557967343862,11.944229310448161,15.799891641731936,16.05577068955184,3.484420995257876,0.912738324808799,0.24028289119391233,5.999949880486128
62.065516379094774,11.956904939418536,11.93737367583701,15.806817892600847,16.06262632416299,3.488292237137397,0.9090714353506215,0.04028586341212552,5.999976552899887
62.11552888222056,11.947981175687804,11.930538408697416,15.813733030062485,16.069461591302584,3.492157663244908,0.9053139791612518,5.391859846669908e-05,5.999960225910039
62.16554138534634,11.939210594862223,11.923723576524452,15.820481615720373,16.076276423475548,3.4958989468255797,0.9016168552105027,-0.00022789407894930645,5.999970673447497
62.21555388847212,11.930312213611105,11.9169292466114,15.826671512304372,16.0830707533886,3.4992175926634594,0.8978748526915932,1.2090367487529845e-05,5.999992056380191
62.2655663915979,11.922160222102422,11.910155486049094,15.83355386379634,16.089844513950904,3.5030666229415623,0.8944156247590709,-1.7511762480202474e-06,5.999989522681427
62.315578894723686,11.914107349569468,11.903402361725258,15.840239320773035,16.09659763827474,3.506768002079378,0.8909961448971265,0.20052411121253969,5.999998174215187
62.365591397849464,11.907339150753694,11.896669940323841,15.846458266352668,16.10333005967616,3.510116153256588,0.8880608140355922,0.4000790815333678,5.999931135057007
62.41560390097525,11.899953193607601,11.889958288324358,15.85331062214691,16.110041711675642,3.513948853346578,0.8848960307463203,0.600081323169629,5.999963771314746
62.46561640410103,11.892542341496073,11.88326747200124,15.860152942225081,16.11673252799876,3.5177758166088666,0.8817241457640395,0.4000677636218339,5.999992288504436
62.51562890722681,11.885179598620395,11.876597557423167,15.866755889136506,16.123402442576833,3.5214224030338332,0.8785725899260486,0.6006760371715433,5.999999001597569
62.56564141035259,11.879469336320174,11.86994861045244,15.872986579755754,16.13005138954756,3.524787094829268,0.87604272782534,0.8008261651656216,5.999998253282196
62.615653913478376,11.872674359937234,11.863320696744296,15.879800786099974,16.136679303255704,3.528597852169231,0.8731079342202731,0.6005942101007099,5.999974594468305
62.665666416604154,11.86792442569391,11.856713881746291,15.886420964855509,16.14328611825371,3.5322618269073147,0.870941555589625,0.8004281765416641,5.999948214764205
62.71567891972993,11.86302979612,11.850128230697639,15.892671388517616,16.14987176930236,3.5356447771265853,0.8687221031540463,1.0001176795841,5.9999972418957
62.76569142285572,11.858470300362715,11.843563808628563,15.899461278452291,16.156436191371437,3.5394393243879154,0.8666294337417069,1.2004219812974328,5.999969641717698
62.815703925981495,11.855421994543143,11.83702068035967,15.906042816953734,16.162979319640332,3.5430750224873675,0.8651040505211149,1.0002157073292892,5.9999436338636105
62.86571642910728,11.8516863464597,11.83049891050129,15.912818756033849,16.16950108949871,3.546858491005639,0.8633213094679699,1.2001105393519524,5.999995426976321
62.91572893223306,11.847896800058956,11.82399856345286,15.919473129523695,16.17600143654714,3.5505491955018535,0.8615189216903127,1.4004937390952077,5.9999992550166805
62.965741435358844,11.845987485671092,11.817519703402269,15.926143292259908,16.18248029659773,3.5542512777918014,0.8604217639181363,1.6004171401954317,5.999998560020202
63.01575393848462,11.843453118883165,11.811062394325234,15.932899830769719,16.188937605674766,3.558018103952419,0.8590900286081132,1.4007745799125035,5.99999937086029
63.06576644161041,11.83898569113542,11.804626699984663,15.93964942638504,16.195373300015337,3.561779326886193,0.8570338287217423,1.200520964822825,5.9999846287516405
63.115778944736185,11.835260791851569,11.798212683930036,15.945793629574071,16.201787316069964,3.5650795829947546,0.8552569367501797,1.000404090735369,5.999985576413558
63.16579144786197,11.83007422690608,11.791820409496763,15.952269763564471,16.208179590503235,3.5686333496830183,0.8529330190501133,0.8003255796840147,5.999968797114541
63.21580395098775,11.82478826422767,11.78544993980557,15.958996338005466,16.21455006019443,3.5723787981384434,0.8505731916137645,0.60018895022317,5.999972040591626
63.26581645411353,11.817446599119226,11.779101337761869,15.965713722732325,16.22089866223813,3.5761186863681025,0.8474443278416472,0.4001847625756349,5.999921453320865
63.31582895723931,11.810141177250904,11.772774666055142,15.971828941110605,16.227225333944858,3.579402074970567,0.8443315436097452,0.20012123839372217,5.999957137018689
63.3658414603651,11.801472472900711,11.766469987158311,15.977885608643785,16.233530012841687,3.5826438072169653,0.8407104937519303,6.51311137305316e-05,5.999953164515925
63.415853963490875,11.794082719140038,11.760187363327145,15.983991630030554,16.239812636672855,3.5859261284737003,0.8375720444626635,0.19997259614200089,5.999974894519973
63.46586646661666,11.785983294082712,11.753926856599609,15.990668455521217,16.24607314340039,3.5896459295524417,0.8341701955771145,0.3990550450613316,5.999957035749767
63.51587896974244,11.77881092467098,11.74768852879529,15.997257722273904,16.25231147120471,3.5933013557910853,0.8311185691529231,0.5992259131835965,5.999999300306439
63.56589147286822,11.773999781898247,11.74147244151476,16.003400895738192,16.258527558485238,3.5966184273953528,0.8289542692557802,0.7991527787180993,5.999998205485674
63.615903975994,11.768116626061554,11.735278656138979,16.010050423386268,16.264721343861023,3.6003224013123702,0.8263894975849713,0.5989218861630845,5.9999503251361945
63.66591647911978,11.762569790649435,11.72910723382868,16.016590153729307,16.270892766171322,3.603943911012847,0.8239524855295501,0.7987976087397589,5.999994587733712
63.715928982245565,11.758764428884477,11.72295823552378,16.02322317397988,16.27704176447622,3.607637055010389,0.8221696459454532,0.9986453328637122,5.999996868761087
63.76594148537134,11.755201820784537,11.716831721942762,16.029849148889532,16.283168278057236,3.611324743266848,0.8204784404109084,1.1983896098910194,5.999983493307559
63.81595398849713,11.74983976952344,11.710727753582091,16.03553284128421,16.28927224641791,3.6142952586143933,0.8181136455900702,0.9983919458351197,5.99997126448402
63.865966491622906,11.744760067062316,11.704646390715599,16.041997646476656,16.2953536092844,3.6178621990410877,0.8158563569938632,0.7984505113791195,5.999954651344806
63.91597899474869,11.73956013089009,11.698587693393904,16.048599945497934,16.301412306606096,3.6215347966046316,0.8135553747961105,0.9998744607530069,6.000043875437361
63.96599149787447,11.737408208668906,11.692551721443817,16.055195215434566,16.307448278556183,3.625201979191933,0.8123980177409729,1.199974918892638,5.999969602016679
64.01600400100025,11.732988089826302,11.686538534467735,16.061783776306484,16.313461465532264,3.62886375752046,0.8103905142752387,0.9998830305140453,5.9999814596337
64.06601650412604,11.728951253390942,11.680548191843075,16.068043545546956,16.319451808156927,3.6322754541223743,0.8085277268609458,1.201685910413404,5.999998860469408
64.11602900725181,11.72457342166107,11.674580752721674,16.074617321468015,16.325419247278326,3.635926816102664,0.8065380470743039,1.0014180559290413,5.999958411579366
64.1660415103776,11.719095196485886,11.6686362760292,16.081183042833842,16.3313637239708,3.639572805074783,0.8041370117145309,0.8014543732826019,5.999990367200822
64.21605401350338,11.713280782379513,11.66271482046459,16.087740118396216,16.33728517953541,3.643213431631135,0.8016115762248304,0.6011310386688774,5.9999895605779745
64.26606651662917,11.70652494860205,11.656816444499448,16.09428802055842,16.343183555500552,3.6468487063326744,0.7987351186527863,0.4011684697332632,5.99996735086953
64.31607901975494,11.699405440532242,11.650941206377485,16.10082620901563,16.349058793622515,3.6504786397090476,0.79572464173065,0.6011457250147885,5.999997692447028
64.36609152288072,11.691233080281936,11.64508916411393,16.107354094867794,16.35491083588607,3.654103242258732,0.7923220834096524,0.400858265973048,5.999974018462133
64.41610402600651,11.683700346023565,11.63926037549497,16.11387150443968,16.36073962450503,3.657722524449173,0.7891622420618783,0.20057757352561606,5.999950731798222
64.46611652913228,11.675250788309283,11.63345489807717,16.119963942318943,16.36654510192283,3.6610209352626994,0.7856616209260784,0.00029543847877690975,5.999967075991504
64.51612903225806,11.666812799446857,11.627672789186903,16.125675063743195,16.372327210813097,3.66403232711974,0.7821687812087355,-1.408718904259196e-06,5.999983538894988
64.56614153538385,11.658797731705107,11.6219141059198,16.132160694409304,16.3780858940802,3.667637048413515,0.7788377903850751,0.1998951937445791,5.999999197507253
64.61615403850963,11.65038323810034,11.616178905140165,16.13835386137317,16.383821094859833,3.6710219855397335,0.7753601691362211,-5.2910759092984685e-05,5.999968943696428
64.6661665416354,11.642878856804284,11.610467243480429,16.14462852874272,16.38953275651957,3.6744719828272396,0.7722269101903755,1.2050534981999223e-05,5.999986282321707
64.71617904476119,11.63448756499255,11.60477917734058,16.15099129503414,16.395220822659418,3.677992002248546,0.7687640962014874,1.4065060917769444e-05,5.999964316520629
64.76619154788698,11.626108288559344,11.599114762887616,16.1572757011718,16.400885237112384,3.6814554996642244,0.7653090636310564,0.19986324289154211,5.9999972431649224
64.81620405101276,11.619841525063773,11.593474056054987,16.163444988529374,16.406525943945013,3.6848338605882995,0.7626489771219565,0.3998726519315791,5.999962546063821
64.86621655413853,11.612704865795086,11.587857112542036,16.16986862981402,16.412142887457964,3.688408140356218,0.7596650770984551,0.19991755211451925,5.999998070161327
64.91622905726432,11.60649811003115,11.582263987813453,16.176282767506088,16.417736012186545,3.6919771980682694,0.7570322261261534,0.4011391328927835,5.9999974369611895
64.9662415603901,11.59942722655596,11.57669473709874,16.18230229997439,16.423305262901263,3.6952477554181513,0.7540777351287931,0.2007605604566382,5.999986862439656
65.01625406351589,11.592741117341658,11.571149415391638,16.18869746712494,16.428850584608362,3.6988068274240993,0.7512700812988079,0.40060817387288117,5.999997875049346
65.06626656664166,11.585341601260893,11.565628077449617,16.195082810090042,16.434371922550383,3.702360706901991,0.7481974659806,0.2004057672293171,5.999990639089144
65.11627906976744,11.578098760529276,11.560130777793304,16.201458089289805,16.439869222206696,3.705909403914785,0.7451863321152008,0.20332484083768043,5.9999839520902665
65.16629157289323,11.571471744755671,11.554657570705967,16.20782363350238,16.445342429294033,3.709452928496319,0.7424086601169002,0.40331371364845237,5.999970319963272
65.21630407601901,11.565596605160447,11.549208510232972,16.21418002810737,16.450791489767028,3.7129912906514355,0.739915103884172,0.6035907660645827,5.999999145036138
65.26631657914479,11.55943601479379,11.543783650181245,16.220494031263527,16.456216349818753,3.716499033530395,0.7373165536553284,0.40270723091129446,5.999992731304633
65.31632908227057,11.554272497907835,11.538383044118746,16.226121622910988,16.461616955881254,3.7194855131687,0.7350939157169397,0.6029668178009984,5.9999962528477155
65.36634158539636,11.546499578924752,11.533006745373934,16.231170691158503,16.466993254626068,3.722033928057087,0.7318954749017865,0.4027272081514315,6.000079054615191
65.41635408852213,11.538995720217194,11.527654807035251,16.237490793638003,16.47234519296475,3.7255539812825225,0.7288011627843637,0.20182277794815823,5.999980251406606
65.46636659164791,11.531139877641186,11.522327281950588,16.243579011107226,16.477672718049412,3.7289002405691263,0.7255779018900058,0.0009164629449112513,5.999982571660844
65.5163790947737,11.523994911770398,11.517024222726764,16.24987859524475,16.482975777273236,3.732410314384842,0.7226241759632354,0.19976886146562733,5.999942059598081
65.56639159789948,11.517080088425196,11.511745681729018,16.255405543519913,16.488254318270982,3.735334384976843,0.7197595697128504,0.400457173565443,5.999981302139308
65.61640410102525,11.509964613642246,11.506491711080471,16.261685851237914,16.49350828891953,3.738835115809692,0.7168225368412192,0.2003052318639857,5.999984888836131
65.66641660415104,11.503515889564353,11.501262362661633,16.267956541551232,16.498737637338365,3.7423307666255603,0.7141380733725887,0.4003156411609866,5.999977750705928
65.71642910727682,11.4957874036831,11.496057688109873,16.27421734383408,16.50394231189013,3.74582134716419,0.7109764208357289,0.20020003713710305,5.999965333024838
65.76644161040261,11.487621165697087,11.490877738818925,16.27998148773517,16.509122261181076,3.7489367478085223,0.7076539306155973,9.942099180330915e-05,5.99996593359274
65.81645411352838,11.479773434667921,11.48572256593837,16.286221185222782,16.51427743406163,3.752417753131238,0.7044542455725912,-1.2874833202201663e-05,5.999991047542731
65.86646661665417,11.47163002756906,11.48059222037313,16.29198938718009,16.51940777962687,3.755542797376695,0.7011470478599763,1.1190254036320206e-05,5.999973447189412
65.91647911977995,11.464279287179973,11.475486752782967,16.298142123575136,16.524513247217033,3.7589639624433584,0.6981403492361958,0.20002079807276138,5.999981915255841
65.96649162290574,11.458160872663553,11.470406213581995,16.30413020468445,16.529593786418005,3.762262059165521,0.6955984022895928,0.4010835310606558,5.999998968473034
66.0165041260315,11.45159045899607,11.465350652938167,16.3103302716436,16.534649347061833,3.765723775348274,0.6928893568919251,0.2007295309157774,5.999957798330827
66.06651662915729,11.443549969438935,11.460320120772776,16.316294648389945,16.539679879227222,3.7690086871474064,0.6896319996572662,0.0004262724440819994,6.000086301105581
66.11652913228308,11.435667606008478,11.455314666759984,16.32247404692214,16.544685333240018,3.7724606502063303,0.6864372969987187,5.4825449238798875e-05,5.999984463344577
66.16654163540886,11.428736767134215,11.450334340326306,16.32864325434411,16.549665659673693,3.7759076263752753,0.6836024164378238,0.20002166100412327,6.000000104662333
66.21655413853463,11.420669723088553,11.445379190650144,16.334483898822437,16.554620809349856,3.779107237894468,0.6803445908931331,2.0605375966311753e-05,5.999975742087379
66.26656664166042,11.412765696339667,11.440449266661286,16.34012818097349,16.559550733338714,3.7821607360246654,0.67715142842413,6.447930549100828e-06,5.999978544419982
66.3165791447862,11.4060898124022,11.435544617040424,16.346130013457422,16.564455382959576,3.7854896182701023,0.6744219168716419,0.20241134989779794,5.999994056981049
66.36659164791197,11.400409687855907,11.43066529021869,16.352102737226353,16.569334709781312,3.7887984087730042,0.6720681966594748,0.4026464276299943,5.999999291581869
66.41660415103776,11.395582439705477,11.42581133437715,16.358224040016992,16.574188665622852,3.7922218133796095,0.6700361214568753,0.6049663423014631,6.000002499009359
66.46661665416354,11.390849162779388,11.420982797446355,16.363716072013375,16.579017202553647,3.795167036565304,0.6680409247860875,0.8048106713806765,5.999999319762812
66.51662915728933,11.387727105004219,11.416179727105849,16.36982277925913,16.58382027289415,3.7985812664762433,0.6666510749410297,1.0047845140267826,5.999999385179937
66.5666416604151,11.382831856400388,11.411402170783713,16.37592235048029,16.588597829216287,3.801990580984101,0.6645973449074624,0.8046160501924621,5.999949144918568
66.61665416354089,11.378739063296802,11.40665017565608,16.382014347544125,16.593349824343917,3.805394989365095,0.6628458962558499,1.0044769663667192,5.999998231824347
66.66666666666667,11.375732770775137,11.401923788646684,16.388099629216594,16.598076211353316,3.8087945008696535,0.6615026892209435,1.0688289487288805,5.9999882541233776
66.71667916979246,11.372806053439596,11.397223056426387,16.39361546961478,16.602776943573613,3.8117601804676866,0.6601899002345324,1.2687145003029763,5.999996851574237
66.76669167291823,11.370071463369534,11.39254802541273,16.399688782636588,16.60745197458727,3.8151505421889946,0.6589496599072214,1.0680553304152436,5.999997634812445
