Tiempo [s],h1_Real [cm],h1_Ref [cm],h2_Real [cm],h2_Ref [cm],h3_Real [cm],h4_Real [cm],u1_Bomba1 [V],u2_Bomba2 [V]
166.3415853963491,9.992183552394243,10.0,10.81626222985182,10.0,0.10309085632585169,0.6138052175612352,0.8078506018353087,0.0002712804131727087
166.39159789947487,9.980070128107839,10.0,10.806379564301874,10.0,0.1012955990609556,0.6121558441094093,1.0069182593858261,0.0005454670776250707
166.44161040260065,9.968548069845719,10.0,10.796732566174818,10.0,0.09969336503583867,0.6107337833264929,1.2069842651629916,2.064928833323444e-06
166.49162290572644,9.958476824223748,10.0,10.787072221304944,10.0,0.09809299425369038,0.6098604131284111,1.4070026886667883,0.000475966072602096
166.54163540885222,9.948072128110704,10.0,10.777197950458824,10.0,0.09634198828984843,0.6088665768034384,1.6069519609130958,0.0005170091860593159
166.59164791197801,9.939544080411805,10.0,10.767828354669735,10.0,0.09498636437129386,0.6085802058172022,1.809478472053886,1.4811162368107362e-05
166.6416604151038,9.933451517002442,10.0,10.758390695042145,10.0,0.09358679803061157,0.6092089740148117,2.0087181899441737,0.0005115495086190718
166.69167291822956,9.927332218902816,10.0,10.74853405409925,10.0,0.09187666697292876,0.6098294540676408,2.2120511046702505,0.0001607239366939796
166.74168542135536,9.920366918959305,10.0,10.738920451840524,10.0,0.0903612888186573,0.6101349277984799,2.0119995914503,0.00043229095202208546
166.79169792448113,9.913293329816673,10.0,10.729360259258192,10.0,0.08889557859931502,0.6104019443223716,2.2129623281044206,0.0003361701895583512
166.8417104276069,9.906175734871882,10.0,10.719711342373534,10.0,0.0873714436729047,0.6106547100203611,2.4159292112357895,0.00017726251383142432
166.8917229307327,9.900957206587782,10.0,10.709882067859787,10.0,0.0857193416847352,0.6116216821957382,2.2161900646857076,9.045002123909892e-05
166.94173543385847,9.891966416779903,10.0,10.700218008421157,10.0,0.0842033286488509,0.6111767160890405,2.016194114165813,0.0001286719062463131
166.99174793698424,9.88532111685681,10.0,10.690729302729567,10.0,0.0828304983516122,0.611613940367953,2.221607206618364,2.6332114813823272e-05
167.04176044011004,9.877452399547817,10.0,10.680918674267355,10.0,0.08122210904956466,0.6115948826765866,2.0216115933026537,0.00037354542364670396
167.0917729432358,9.8708172820511,10.0,10.67144163636633,10.0,0.07987757647818691,0.6120409081859743,2.2230521708150306,7.14534579593131e-06
167.1417854463616,9.864674799438795,10.0,10.661723482567329,10.0,0.07835811943362046,0.6126735086960172,2.428041219901127,0.00021135566147306427
167.19179794948738,9.860241334038681,10.0,10.652129352650723,10.0,0.07694160330446721,0.6139483353536231,2.6288414614068905,0.00021885774331420292
167.24181045261315,9.854379446204957,10.0,10.642348866234267,10.0,0.07539172829420332,0.6146888732430299,2.4287540061478756,0.00033300446669128373
167.29182295573895,9.849252694251467,10.0,10.6330207443718,10.0,0.07419445907468958,0.6157062951946262,2.6293142530085003,4.958720385467761e-06
167.34183545886472,9.845107300093433,10.0,10.624004123918356,10.0,0.07323908394348262,0.6170913091634284,2.830472048861544,6.654773234372381e-06
167.3918479619905,9.842256283090581,10.0,10.614351760015968,10.0,0.07180433353520146,0.6189611114292964,3.0343206013540027,1.8184530747669854e-05
167.4418604651163,9.839318541872634,10.0,10.604608083690135,10.0,0.07030736141830454,0.6207985348427015,3.235920806997187,9.123705360497884e-06
167.49187296824206,9.837273313700505,10.0,10.59487532461189,10.0,0.06882615850102497,0.6229707091275073,3.439974933762439,1.871345626300478e-05
167.54188547136786,9.836010276528366,10.0,10.58515425411022,10.0,0.06736072478336275,0.6254357690662452,3.63996846497056,0.00028172925851766397
167.59189797449363,9.835427043971764,10.0,10.575712025091445,10.0,0.06611305773033266,0.6281544816654209,3.838431051105437,-1.187090641250541e-05
167.6419104776194,9.835548961444731,10.0,10.566016124802424,10.0,0.06467695479234012,0.6311359542279571,4.042329513833413,3.2452722801050715e-05
167.6919229807452,9.838379494466793,10.0,10.556334762846936,10.0,0.06325662105396493,0.6351309077968041,4.242200670536011,-6.824194062768067e-07
167.74193548387098,9.8399743833945,10.0,10.546668585623108,10.0,0.061852056515207095,0.6386598392056381,4.442008178225902,6.535015135496309e-06
167.79194798699675,9.842147455575322,10.0,10.537039008097473,10.0,0.06047975049038466,0.6424031257194506,4.641474558617403,4.343184367380962e-06
167.84196049012255,9.84452770005232,10.0,10.527402822859393,10.0,0.05910653606529325,0.646221439681673,4.841215985634924,-1.161211339802994e-06
167.89197299324832,9.84950709230551,10.0,10.517924179410642,10.0,0.05785602802705239,0.6510107904502495,5.041176542368784,-4.4255196773905514e-07
167.9419854963741,9.854848689359994,10.0,10.508322033927403,10.0,0.05651310305106945,0.6559315096885934,5.240846296770376,4.391788550110396e-06
167.9919979994999,9.860641441832424,10.0,10.498737910294741,10.0,0.05518594727470386,0.661017008443218,5.440932639531211,8.471102948308962e-07
168.04201050262566,9.867070388679323,10.0,10.489172236557991,10.0,0.053874560697955626,0.6663364216053069,5.24124720474321,2.827966576898902e-06
168.09202300575146,9.872391884012359,10.0,10.479838790003443,10.0,0.05274109572516629,0.6712357046502501,5.040501288845938,-4.224461953315485e-05
168.14203550887723,9.877404653153278,10.0,10.470308616506465,10.0,0.051459263405238334,0.6760148368547441,5.240259834048994,-5.280725764899137e-06
168.192048012003,9.883161338574629,10.0,10.460988600104324,10.0,0.050339045009170975,0.681068519331517,5.440449771711951,-4.345248007188257e-06
168.2420605151288,9.888243920761521,10.0,10.45149347544515,10.0,0.04908692449050121,0.6858650265742354,5.239825440147775,-4.257346608429317e-05
168.29207301825457,9.893716334618931,10.0,10.442015731964508,10.0,0.04785057317144881,0.6908038081880543,5.439782806557907,-3.334237733797174e-05
168.34208552138034,9.899356881286414,10.0,10.433526130102278,10.0,0.047364945336618704,0.6957998409029229,5.639909922419783,-4.278657449921761e-05
168.39209802450614,9.905444581966334,10.0,10.42481318834447,10.0,0.046703414076815095,0.7009562935075562,5.439420808619775,-4.377126031090378e-05
168.4421105276319,9.911059752016563,10.0,10.415387447317736,10.0,0.0454976467830492,0.705930132379678,5.639602149331217,-3.2204861116517957e-06
168.4921230307577,9.91954106386172,10.0,10.40598039188325,10.0,0.04430764868890066,0.7119741150242219,5.8396024908415205,-6.360912583297871e-05
168.54213553388348,9.92658109498093,10.0,10.396729393626655,10.0,0.043236996060932405,0.717472371128514,5.637310250979961,-1.1496126714552908e-05
168.59214803700925,9.934571329515432,10.0,10.387585083964787,10.0,0.04224718480982495,0.723321469091616,5.837310196005691,-3.914071992232241e-05
168.64216054013505,9.941630818246969,10.0,10.378245110226354,10.0,0.04110851396376702,0.7288163521227345,5.632894980506035,-3.1359365269717456e-05
168.69217304326082,9.948244799327838,10.0,10.37016339153696,10.0,0.040924041907466305,0.7341373741670859,5.43163937307286,-6.205426834926883e-06
168.7421855463866,9.954870453881878,10.0,10.361419731255204,10.0,0.040228108501096524,0.7394550374756095,5.631684833850451,1.0891035670718818e-06
